pos_1,pos_2,progenitor,descendants
287,189,1,1
281,170,2,2
300,186,3,3
338,175,4,4
337,160,5,5
348,145,6,6
323,138,7,7
279,159,8,8
261,146,9,9
347,161,10,10
366,153,11,11
235,173,12,12
239,164,13,13
246,155,14,14
180,246,15,15
202,244,16,16
217,240,17,17
232,215,18,18
216,172,19,19
227,161,20,20
224,133,21,21
283,218,22,22
263,203,23,23
250,204,24,24
267,180,25,25
279,206,26,26
313,206,27,27
308,176,28,28
289,147,29,29
