pos_1,pos_2,progenitor,descendants
277,183,1,1
315,189,2,2
341,170,3,3
342,147,4,4
276,168,5,5
359,159,6,6
234,172,7,7
253,161,8,8
180,256,9,9
199,248,10,10
219,243,11,11
221,216,12,12
209,167,13,13
218,146,14,14
274,222,15,15
263,206,15,16
252,196,16,17
258,183,16,18
287,207,17,19
311,205,18,20
312,176,19,21
290,159,20,22
