pos_1,pos_2,progenitor,descendants
284,181,1,1
279,162,2,2
296,180,3,3
350,174,4,4
351,155,5,5
344,136,6,6
323,138,7,7
279,152,8,8
269,141,9,9
332,152,10,10
365,150,11,11
239,178,12,12
248,163,13,13
255,142,14,14
242,141,15,15
174,257,16,16
204,247,17,17
217,241,18,18
231,213,19,19
230,170,20,20
210,167,21,21
234,163,22,22
223,128,23,23
290,219,24,24
265,205,25,25
252,210,26,26
272,180,27,27
279,206,28,28
312,197,29,29
311,170,30,30
291,148,31,31
