cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,0,0,0,0,0
I1,1,0,2,1,0,0,2,2,0,2
216_3,1,0,2,1,1,0,2,2,0,2
I2,1,0,2,1,0,0,2,2,0,2
I3,1,0,2,1,1,0,2,2,0,2
216_8,1,0,2,1,1,0,2,2,0,2
I4,1,0,2,1,1,1,2,2,0,2
216_10,1,0,2,1,1,1,2,2,0,2
216_9,1,0,2,1,1,1,2,2,0,2
I5,1,0,2,1,1,0,2,2,0,2
216_5,1,0,2,1,1,0,2,2,0,2
I6,1,0,2,1,1,0,2,2,0,2
216_7,1,0,2,1,1,0,2,2,0,2
216_6,1,0,2,1,1,0,2,2,0,2
I7,0,2,2,0,0,0,0,0,0,0
I8,1,2,2,2,1,0,0,0,2,2
I9,1,2,2,2,1,0,0,1,2,2
I10,1,2,2,2,1,0,0,1,2,2
216_23,1,2,2,2,1,0,0,1,2,2
216_22,1,2,2,2,1,0,0,1,2,2
I11,1,2,2,2,1,0,1,1,2,2
216_25,1,2,2,2,1,0,1,1,2,2
216_24,1,2,2,2,1,0,1,1,2,2
I12,1,2,2,2,1,0,0,0,2,2
I13,1,2,2,2,1,0,0,1,2,2
216_19,1,2,2,2,1,0,0,1,2,2
216_18,1,2,2,2,1,0,0,1,2,2
I14,1,2,2,2,1,2,1,0,2,2
216_21,1,2,2,2,1,2,1,0,2,2
216_20,1,2,2,2,1,2,1,1,2,2
I15,0,2,2,0,0,2,0,0,0,0
I16,1,2,2,0,0,2,0,1,0,1
216_27,1,2,2,0,0,2,0,1,0,1
216_26,1,2,2,0,0,2,0,1,0,1
I17,1,2,2,1,0,2,0,0,0,0
I18,1,2,2,1,0,2,0,0,0,0
216_35,1,2,2,1,0,2,0,0,0,0
216_34,1,2,2,1,0,2,0,0,0,0
I19,1,2,2,1,0,2,0,0,0,0
I20,1,2,2,1,0,2,0,0,2,0
216_31,1,2,2,1,0,2,0,0,2,0
216_30,1,2,2,1,0,2,0,0,2,0
I21,1,2,2,1,0,2,0,0,0,1
216_33,1,2,2,1,0,2,0,0,0,1
216_32,1,2,2,1,0,2,0,0,0,1
Evolve tree: [&R] ((((((216_32:0.020130191961974638,216_33:0.020130191961974638)I21:0.14588203857938623,(216_30:0.00400000000000029,216_31:0.00400000000000029)I20:0.16201223054136057)I19:0.18323217035233283,(216_34:0.139087268163632,216_35:0.139087268163632)I18:0.2101571327300617)I17:0.29024268921853624,(216_26:0.15697904064962592,216_27:0.15697904064962592)I16:0.4825080494626041)I15:0.3149614418276895,(((216_20:0.1435385029740302,216_21:0.1435385029740302)I14:0.19548956435313816,(216_18:0.13022793474518954,216_19:0.13022793474518954)I13:0.20880013258197883)I12:0.2823526521080536,((216_24:0.09106353939559214,216_25:0.09106353939559214)I11:0.22271137132865967,(216_22:0.08251429874537099,216_23:0.08251429874537099)I10:0.23126061197888081)I9:0.30760580871097015)I8:0.33306781250469747)I7:0.28649950272938945,((((216_6:0.020130191961974638,216_7:0.020130191961974638)I6:0.15954201827189912,216_5:0.17967221023387375)I5:0.19020447834782864,((216_9:0.008012977027052892,216_10:0.008012977027052892)I4:0.1534753439368624,216_8:0.1614883209639153)I3:0.20838836761778712)I2:0.25150403085351947,216_3:0.621380719435222)I1:0.619567315234087)I0:0;
