cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,0,0,0,0,0
I1,1,1,2,0,0,0,0,0,0,0
216_3,1,1,2,0,2,2,1,0,2,0
I2,1,1,2,1,0,0,0,0,2,0
I3,1,1,2,1,0,0,0,0,2,2
216_8,1,1,2,1,0,0,0,0,2,2
I4,1,1,2,1,0,0,0,2,2,2
216_10,1,1,2,1,0,0,0,2,2,2
216_9,1,1,2,1,0,0,0,2,2,2
I5,1,1,2,1,0,0,2,0,2,0
216_5,1,1,2,1,1,2,2,2,2,0
I6,1,1,2,1,0,2,2,0,2,0
216_7,1,1,2,1,0,2,2,0,2,0
216_6,1,1,2,1,0,2,2,0,2,0
I7,0,0,0,0,0,2,0,0,0,0
I8,0,0,0,1,0,2,0,1,0,0
I9,1,2,1,1,0,2,0,1,0,0
I10,1,2,1,1,2,2,0,1,0,0
216_23,1,2,1,1,2,2,2,1,0,0
216_22,1,2,1,1,2,2,0,1,0,0
I11,1,2,1,1,0,2,0,1,0,0
216_25,1,2,1,1,1,2,0,1,0,0
216_24,1,2,1,1,0,2,0,1,0,0
I12,0,0,0,1,0,2,1,1,0,0
I13,0,2,0,1,0,2,1,1,0,0
216_19,0,2,1,1,0,2,1,1,0,0
216_18,0,2,0,1,1,2,1,1,0,1
I14,0,2,0,1,0,2,1,1,0,0
216_21,0,2,0,1,0,2,1,1,0,2
216_20,0,2,1,1,0,2,1,1,0,0
I15,0,1,0,0,0,2,0,0,0,2
I16,0,1,0,0,0,2,0,1,0,2
216_27,0,1,0,0,2,2,0,1,0,2
216_26,0,1,0,0,0,2,1,1,0,2
I17,0,1,0,0,0,2,1,2,0,2
I18,2,1,2,0,0,2,1,2,2,2
216_35,2,1,2,0,0,2,1,2,2,2
216_34,2,1,2,0,0,2,1,2,2,2
I19,0,1,1,0,0,2,1,2,0,2
I20,0,1,1,0,0,2,1,2,0,2
216_31,0,1,1,0,0,2,1,2,0,2
216_30,0,1,1,0,0,2,1,2,0,2
I21,1,1,1,0,0,2,1,2,0,2
216_33,1,1,1,0,0,2,1,2,0,2
216_32,1,1,1,0,0,2,1,2,0,2
Evolve tree: [&R] ((((((216_32:0.03,216_33:0.03)I21:0.20400000000000001,(216_30:0.006,216_31:0.006)I20:0.228)I19:0.228,(216_34:0.198,216_35:0.198)I18:0.264)I17:0.312,(216_26:0.222,216_27:0.222)I16:0.552)I15:0.28800000000000003,(((216_20:0.20400000000000001,216_21:0.20400000000000001)I14:0.246,(216_18:0.186,216_19:0.186)I13:0.264)I12:0.306,((216_24:0.132,216_25:0.132)I11:0.28800000000000003,(216_22:0.12,216_23:0.12)I10:0.3)I9:0.336)I8:0.306)I7:0.228,((((216_6:0.03,216_7:0.03)I6:0.222,216_5:0.252)I5:0.234,((216_9:0.012,216_10:0.012)I4:0.216,216_8:0.228)I3:0.258)I2:0.27,216_3:0.756)I1:0.534)I0:0;
