cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,0,0,0,0,0
I1,0,0,0,2,1,2,1,2,0,2
216_3,0,0,2,2,1,2,1,2,0,2
I2,0,0,0,2,1,2,1,2,0,2
I3,0,0,0,2,1,2,1,2,0,2
216_8,0,0,0,2,1,2,1,2,0,2
I4,0,0,0,2,1,2,1,2,0,2
216_10,0,0,0,2,1,2,1,2,0,2
216_9,0,0,0,2,1,2,1,2,0,2
I5,0,0,0,2,1,2,1,2,0,2
216_5,0,0,0,2,1,2,1,2,0,2
I6,0,0,0,2,1,2,1,2,0,2
216_7,0,0,0,2,1,2,1,2,0,2
216_6,0,0,0,2,1,2,1,2,0,2
I7,0,2,0,0,0,1,0,0,0,2
I8,1,2,1,2,1,1,0,2,2,2
I9,1,2,1,2,1,1,0,2,2,2
I10,1,2,1,2,1,1,0,2,2,2
216_23,1,2,1,2,1,1,0,2,2,2
216_22,1,2,1,2,1,1,0,2,2,2
I11,1,2,1,2,1,1,0,2,2,2
216_25,1,2,1,2,1,1,2,2,2,2
216_24,1,2,1,2,1,1,0,2,2,2
I12,1,2,1,2,1,1,0,2,2,2
I13,1,2,1,2,1,1,0,2,2,2
216_19,1,2,1,2,1,1,0,2,2,2
216_18,1,2,1,2,1,1,0,2,2,2
I14,1,2,1,2,1,1,0,2,2,2
216_21,1,2,1,2,1,1,0,2,2,2
216_20,1,2,1,2,1,1,0,2,2,2
I15,1,2,1,0,0,1,1,0,1,2
I16,1,2,1,1,2,1,1,0,1,2
216_27,1,2,1,1,2,1,1,0,1,2
216_26,1,2,1,1,2,1,1,0,1,2
I17,1,2,1,0,0,1,1,1,1,2
I18,1,2,1,0,0,1,1,1,1,2
216_35,1,2,1,0,0,1,1,1,1,2
216_34,1,2,1,0,0,1,1,1,1,2
I19,1,2,1,0,0,1,1,1,1,2
I20,1,2,1,0,0,1,1,1,1,2
216_31,1,2,1,0,0,1,1,1,1,2
216_30,1,2,1,0,0,1,1,1,1,2
I21,1,2,1,0,0,1,1,1,1,2
216_33,1,2,1,0,0,1,1,1,1,2
216_32,1,2,1,0,0,1,1,1,1,2
Evolve tree: [&R] ((((((216_32:0.010152125877506683,216_33:0.010152125877506683)I21:0.08015194208777636,(216_30:0.002000000000000148,216_31:0.002000000000000148)I20:0.08830406796528288)I19:0.11751596737400764,(216_34:0.07463050618864697,216_35:0.07463050618864697)I18:0.1331895291506437)I17:0.22624730507247232,(216_26:0.08500076884268579,216_27:0.08500076884268579)I16:0.3490665715690773)I15:0.3038950419560216,(((216_20:0.07719389857338455,216_21:0.07719389857338455)I14:0.12356845141769814,(216_18:0.06956119638257957,216_19:0.06956119638257957)I13:0.1312011536085031)I12:0.2177105878957787,((216_24:0.04766967359496056,216_25:0.04766967359496056)I11:0.135905994367768,(216_22:0.04300285984445322,216_23:0.04300285984445322)I10:0.14057280811827536)I9:0.2348972699241328)I8:0.3194894444809233)I7:0.3317680394188464,((((216_6:0.010152125877506683,216_7:0.010152125877506683)I6:0.08825796892766914,216_5:0.09841009480517582)I5:0.12384781345773821,((216_9:0.004015098179377865,216_10:0.004015098179377865)I4:0.08362734909091707,216_8:0.08764244727029494)I3:0.13461546099261912)I2:0.19621502962394735,216_3:0.4184729378868614)I1:0.6512574838997697)I0:0;
