cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,1,0,1,0,0
I1,0,1,0,1,0,1,1,1,1,0
216_4,2,1,1,1,0,1,1,1,1,0
I2,0,1,0,1,0,1,1,1,1,0
216_7,0,1,1,1,1,1,1,1,1,0
216_5,0,1,0,1,0,1,1,1,1,0
I3,0,0,2,0,0,1,0,1,2,0
I4,0,2,2,0,2,1,2,1,2,0
216_16,0,2,2,0,2,1,2,1,2,0
I5,0,2,2,0,2,1,2,1,2,1
216_19,0,2,2,0,2,1,2,1,2,1
216_18,0,2,2,0,2,1,2,1,2,1
I6,0,0,2,0,0,1,1,1,2,0
I7,0,0,2,0,0,1,1,1,2,1
216_9,0,0,2,0,0,1,1,1,2,1
216_8,0,0,2,0,0,1,1,1,2,1
I8,1,2,2,0,0,1,1,1,2,0
216_14,1,2,2,0,2,1,1,1,2,0
216_13,1,2,2,0,0,1,1,1,2,0
Evolve tree: [&R] ((((216_13:0.12385496688564768,216_14:0.12385496688564768)I8:0.1524972293049787,(216_8:0.004015098179377865,216_9:0.004015098179377865)I7:0.2723370980112486)I6:0.2711741752541459,((216_18:0.04532749229029334,216_19:0.04532749229029334)I5:0.18431387012054457,216_16:0.229641362410838)I4:0.31788500903393435)I3:0.3444882390322336,((216_5:0.10115300143714195,216_7:0.10115300143714195)I2:0.17519919475348442,216_4:0.2763521961906265)I1:0.6156624142863795)I0:0.17771581130962502;
