sigma: 22.470982031241125
216_4 149.0 270.0
216_3 143.0 291.0
216_2 123.0 254.0
216_1 141.0 314.0
216_12 144.0 192.0
216_11 133.0 210.0
216_10 223.0 219.0
216_9 206.0 231.0
216_8 151.0 236.0
216_7 166.0 270.0
216_6 121.0 236.0
216_5 101.0 255.0
192_7 123.15149767066639 245.51496241136596
193_9 157.4730361364764 252.34000629096712
134_4 147.09656766037853 245.60541232714053
193_10 171.5353086256834 219.1170237574817
198_13 170.5318644270118 218.80033382572248
137_6 170.96095933939907 219.03917604985554
68_2 147.2108782488086 245.58098138913215
180_1 139.35706472348883 279.8893481125576
185_3 139.75096975282264 279.79119032173344
132_1 139.56970389311638 279.7707674383374
23_1 147.18015747628866 245.71897313111344
