cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,0,0,0,0,0
I1,2,2,2,0,0,1,0,0,0,2
I2,2,2,2,0,0,1,1,0,0,2
216_13,2,2,2,2,1,1,1,0,0,2
I3,2,2,2,0,0,1,1,0,0,2
216_15,2,2,2,0,0,1,1,0,0,2
216_14,2,2,2,0,0,1,1,0,0,2
I4,2,2,2,0,0,1,2,0,0,2
I5,2,2,2,2,0,1,2,0,1,2
216_19,2,2,2,2,0,1,2,0,1,2
216_18,2,2,2,2,0,1,2,0,1,2
I6,2,2,2,2,0,1,2,0,0,2
216_17,2,2,2,2,0,1,2,0,0,2
216_16,2,2,2,2,0,1,2,0,0,2
I7,1,0,0,0,0,2,0,0,0,0
I8,1,0,0,1,2,2,1,0,0,1
I9,1,0,0,1,2,2,1,0,0,1
216_2,1,0,0,1,2,2,1,1,0,1
216_1,1,0,0,1,2,2,1,0,0,1
I10,1,0,1,1,2,2,1,0,0,1
216_4,1,0,1,1,2,2,1,0,0,1
216_3,1,0,1,1,2,2,1,0,0,1
I11,1,0,0,0,0,2,0,2,2,0
I12,1,0,0,0,0,2,0,2,2,0
I13,1,0,0,1,0,2,0,2,2,0
216_8,1,0,0,1,0,2,0,2,2,0
216_7,1,0,0,1,0,2,0,2,2,2
I14,1,0,0,0,0,2,0,2,2,0
216_6,1,0,0,0,0,2,0,2,2,0
216_5,1,0,0,0,0,2,0,2,2,2
I15,1,0,0,0,1,2,1,2,2,0
I16,1,0,0,0,1,2,1,2,2,0
216_12,1,0,0,0,1,2,1,2,2,0
216_11,1,0,0,0,1,2,1,2,2,0
I17,1,1,0,0,1,2,1,2,2,0
216_10,1,1,0,0,1,2,1,2,2,0
216_9,1,1,0,0,1,2,1,2,2,0
Evolve tree: [&R] (((((216_9:0.01855321780474515,216_10:0.01855321780474515)I17:0.1388332917308566,(216_11:0.014321081231462463,216_12:0.014321081231462463)I16:0.1430654283041393)I15:0.19278904383084536,((216_5:0.010152125877506683,216_6:0.010152125877506683)I14:0.1316485065534709,(216_7:0.0060454085156434086,216_8:0.0060454085156434086)I13:0.1357552239153342)I12:0.20837492093546953)I11:0.32922609048477275,((216_3:0.10950658646144862,216_4:0.10950658646144862)I10:0.22244025928175937,(216_1:0.09841009480517582,216_2:0.09841009480517582)I9:0.2335367509380322)I8:0.3474547981080119)I7:0.3507760882979869,(((216_16:0.06456756588627624,216_17:0.06456756588627624)I6:0.1879023529039594,(216_18:0.062098776651768134,216_19:0.062098776651768134)I5:0.1903711421384675)I4:0.35851575849734113,((216_14:0.03613294572515325,216_15:0.03613294572515325)I3:0.18247467400973053,216_13:0.21860761973488385)I2:0.39237805755269295)I1:0.41919205486162997)I0:0.03955268963742435;
