cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
216_16,2,2,0,2,2,1,2,1,2,0
216_15,2,2,0,2,2,1,2,1,2,0
216_14,2,2,2,2,2,2,2,1,2,0
216_13,2,2,2,2,2,2,2,1,2,0
216_6,0,2,0,1,2,1,2,2,2,1
216_5,0,2,0,1,2,1,2,2,2,1
216_4,0,2,2,1,0,0,2,2,0,1
216_3,0,2,2,1,0,0,2,2,0,1
216_2,0,2,2,1,0,0,2,2,0,1
216_1,0,2,2,1,0,0,2,2,0,1
216_28,2,1,2,1,0,2,1,0,2,0
216_27,2,1,2,1,0,2,1,0,2,0
216_26,2,0,2,1,0,2,1,0,2,0
216_25,2,0,2,1,0,2,1,0,2,0
216_32,2,0,0,1,2,2,0,0,2,1
216_31,2,0,0,1,0,2,0,0,2,1
216_30,2,2,1,1,0,2,2,1,0,1
216_29,2,2,0,1,0,2,2,1,0,1
216_24,0,1,0,1,1,0,0,0,2,0
216_23,0,1,0,0,1,0,0,0,0,0
216_22,0,1,0,0,1,0,2,0,2,0
216_21,0,1,0,1,1,0,0,0,2,0
216_20,0,2,2,0,1,2,2,1,1,0
216_19,0,2,1,0,1,2,2,1,1,0
216_18,0,2,0,0,1,2,2,0,1,0
216_17,2,2,0,0,1,2,2,0,1,0
