cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
216_16,0,2,1,0,2,2,2,2,1,0
216_15,0,2,1,1,2,2,2,2,1,0
216_14,0,2,1,0,2,2,2,2,1,0
216_13,0,2,1,0,2,2,2,2,1,0
216_6,2,0,1,0,1,2,2,2,1,1
216_5,2,0,1,0,1,2,2,2,1,1
216_4,2,2,1,2,1,2,2,2,1,1
216_3,2,2,1,2,1,2,2,2,1,1
216_2,2,0,1,2,1,2,2,2,1,1
216_1,2,0,1,2,1,2,2,2,1,1
216_28,1,0,0,0,0,1,0,1,2,0
216_27,0,0,0,0,0,1,0,1,2,0
216_26,0,0,1,0,2,1,1,1,2,0
216_25,0,0,0,0,2,1,1,0,2,0
216_32,2,1,2,2,1,1,0,0,2,2
216_31,2,1,2,2,1,1,0,0,2,2
216_30,2,1,0,0,1,1,0,0,2,1
216_29,2,1,0,0,1,1,0,0,2,0
216_24,2,1,0,0,1,2,1,2,2,1
216_23,2,1,0,0,1,2,1,2,2,1
216_22,1,1,2,2,1,2,1,2,2,0
216_21,1,1,1,0,1,0,1,2,2,2
216_20,1,1,0,2,2,0,1,0,2,2
216_19,0,1,0,2,2,0,1,2,2,2
216_18,0,1,2,0,2,0,1,0,2,1
216_17,2,1,2,0,2,0,1,0,2,0
