cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,2,0,0,0,0,0,0,0,0
I1,0,2,1,0,0,0,0,0,2,0
I2,0,2,1,0,0,0,0,0,2,0
216_8,1,2,1,0,2,0,2,0,2,0
I3,0,2,1,0,0,2,0,2,2,0
216_6,0,2,1,0,0,2,0,2,2,0
216_5,0,2,1,0,0,2,0,2,2,2
I4,0,2,1,0,1,0,1,2,2,1
I5,0,2,1,1,1,0,1,2,2,1
216_2,0,2,1,1,1,1,1,2,2,1
216_1,0,2,1,1,1,0,1,2,2,1
I6,0,2,1,0,1,0,1,2,2,1
216_4,0,2,1,0,1,0,1,2,2,1
216_3,0,2,1,0,1,0,1,2,2,1
I7,0,2,0,0,1,0,0,2,0,2
I8,0,2,0,0,1,0,2,2,0,2
I9,0,2,0,0,1,2,2,2,1,2
216_15,0,2,0,0,1,2,2,2,1,2
216_14,0,2,0,0,1,2,2,2,1,2
I10,0,2,0,0,1,0,2,2,0,2
216_11,0,2,0,0,1,0,2,2,0,2
216_9,0,2,0,1,1,0,2,2,2,2
I11,0,2,1,2,1,0,0,2,0,2
I12,0,2,1,2,1,1,0,2,0,2
216_20,0,2,1,2,1,1,0,2,0,2
216_19,2,2,1,2,1,1,2,2,0,2
I13,0,2,1,2,1,0,0,2,2,2
216_18,0,2,1,2,1,0,0,2,2,2
I14,2,2,1,2,1,0,2,2,2,2
216_17,2,2,1,2,1,0,2,2,2,2
216_16,2,2,1,2,1,0,2,2,2,2
Evolve tree: [&R] (((((216_16:1,216_17:1)I14:39,216_18:40)I13:47,(216_19:16,216_20:16)I12:71)I11:56,((216_9:39,216_11:39)I10:46,(216_14:6,216_15:6)I9:79)I8:58)I7:41,(((216_3:33,216_4:33)I6:55,(216_1:31,216_2:31)I5:57)I4:53,((216_5:26,216_6:26)I3:50,216_8:76)I2:65)I1:43)I0:31;
