cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,1,0,0,0,0,0,0,0,0,0
I1,1,0,1,0,0,0,0,0,0,0
I2,1,0,1,2,0,0,0,1,0,1
216_8,1,1,1,2,0,2,0,1,0,1
I3,1,0,1,2,0,0,0,1,0,1
216_6,1,0,1,2,0,1,0,1,0,1
216_5,1,0,1,2,0,0,0,1,0,1
I4,1,0,1,0,2,2,0,0,1,0
I5,1,0,1,1,2,2,1,0,1,0
216_2,1,0,1,1,2,2,1,0,1,0
216_1,1,1,1,1,2,2,1,0,1,1
I6,1,0,1,0,2,2,0,0,1,0
216_4,1,0,1,1,2,2,0,0,1,0
216_3,1,0,1,2,2,2,0,0,1,0
I7,1,0,0,0,0,0,0,1,0,0
I8,1,2,1,0,0,0,0,1,0,0
I9,1,2,1,0,2,0,1,1,0,0
216_15,1,2,1,0,2,0,1,1,0,0
216_14,1,2,1,0,2,0,1,1,0,0
I10,1,2,1,0,0,0,0,1,0,0
216_11,1,2,1,0,1,2,0,1,0,2
216_9,1,2,1,0,0,0,2,1,0,2
I11,1,2,0,0,0,0,1,1,0,0
I12,1,2,0,0,0,0,1,1,1,2
216_20,1,2,0,0,0,1,1,1,1,2
216_19,1,2,0,0,0,0,1,1,1,2
I13,1,2,0,0,0,0,1,1,2,0
216_18,1,2,0,0,0,0,1,1,2,2
I14,1,2,0,0,0,0,1,1,2,0
216_17,1,2,0,0,0,0,1,1,2,0
216_16,1,2,0,0,0,0,1,1,2,0
Evolve tree: [&R] (((((216_16:1,216_17:1)I14:39,216_18:40)I13:47,(216_19:16,216_20:16)I12:71)I11:56,((216_9:39,216_11:39)I10:46,(216_14:6,216_15:6)I9:79)I8:58)I7:41,(((216_3:33,216_4:33)I6:55,(216_1:31,216_2:31)I5:57)I4:53,((216_5:26,216_6:26)I3:50,216_8:76)I2:65)I1:43)I0:31;
