cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,1,0,0,0,2,0
I1,0,2,0,2,1,0,2,0,2,1
I2,0,2,0,2,1,1,2,0,2,1
I3,0,2,1,2,1,1,2,0,2,1
216_25,0,2,1,2,1,1,2,0,2,1
216_28,0,2,1,2,1,1,2,1,2,1
I4,2,2,1,2,1,1,2,0,2,1
I5,2,2,1,2,1,1,2,1,2,1
216_24,2,2,1,2,1,1,2,1,2,1
216_23,2,2,1,2,1,1,2,1,2,1
I6,2,2,1,2,1,1,2,0,2,1
216_22,2,2,1,2,1,1,2,0,2,1
216_21,2,2,1,2,1,1,2,0,2,1
I7,0,2,0,2,1,0,2,0,2,1
I8,0,2,0,2,1,0,2,0,2,1
216_16,0,2,1,2,1,0,2,0,2,1
216_17,0,2,1,2,1,0,2,2,2,1
I9,0,2,0,2,1,0,2,0,2,1
216_18,2,2,0,2,1,0,2,0,2,1
I10,0,2,1,2,1,1,2,0,2,1
216_20,0,2,1,2,1,1,2,0,2,1
216_19,0,2,1,2,1,1,2,0,2,1
I11,0,1,0,0,1,0,0,0,2,0
I12,0,1,0,0,1,2,0,1,2,2
I13,2,1,1,2,1,2,0,1,2,2
216_6,2,1,1,2,1,2,0,1,2,2
216_7,2,1,1,2,1,2,0,1,2,2
I14,0,1,0,0,1,2,1,1,2,2
I15,0,1,0,0,1,2,1,1,2,2
216_2,0,1,0,0,1,2,1,1,2,2
216_1,0,1,0,0,1,2,1,1,2,2
I16,1,1,1,0,1,2,1,1,2,2
216_4,1,1,1,0,1,2,1,1,2,2
216_3,1,1,1,0,1,2,1,1,2,2
I17,1,1,0,0,1,0,2,2,2,0
I18,1,1,2,0,1,0,2,2,2,0
216_8,1,1,2,0,1,0,2,2,2,2
I19,1,1,2,0,1,0,2,2,2,0
216_10,1,1,2,0,1,0,2,2,2,0
216_9,1,1,2,0,1,0,2,2,2,0
I20,1,1,0,0,1,0,2,2,2,0
216_12,1,1,0,0,1,2,2,2,2,0
216_14,1,1,1,2,1,0,2,2,2,0
Evolve tree: [&R] ((((216_14:0.336,216_12:0.336)I20:0.276,((216_9:0.054,216_10:0.054)I19:0.27,216_8:0.324)I18:0.28800000000000003)I17:0.264,(((216_3:0.084,216_4:0.084)I16:0.222,(216_1:0.048,216_2:0.048)I15:0.258)I14:0.276,(216_7:0.27,216_6:0.27)I13:0.312)I12:0.294)I11:0.306,((((216_19:0.024,216_20:0.024)I10:0.306,216_18:0.33)I9:0.264,(216_17:0.28800000000000003,216_16:0.28800000000000003)I8:0.306)I7:0.27,(((216_21:0.042,216_22:0.042)I6:0.258,(216_23:0.012,216_24:0.012)I5:0.28800000000000003)I4:0.28800000000000003,(216_28:0.276,216_25:0.276)I3:0.312)I2:0.276)I1:0.318)I0:0.108;
