sigma: 22.470982031241125
216_6 184.0 165.0
216_5 193.0 174.0
216_4 207.0 168.0
216_3 210.0 184.0
216_2 197.0 215.0
216_1 217.0 227.0
216_16 202.0 123.0
216_15 195.0 147.0
216_14 150.0 124.0
216_13 163.0 148.0
216_28 137.0 192.0
216_27 141.0 216.0
216_26 107.0 175.0
216_25 108.0 192.0
216_32 184.0 196.0
216_31 181.0 209.0
216_30 171.0 182.0
216_29 156.0 198.0
216_24 155.0 155.0
216_23 140.0 166.0
216_22 152.0 179.0
216_21 124.0 179.0
216_20 127.0 201.0
216_19 119.0 225.0
216_18 114.0 212.0
216_17 126.0 240.0
184_10 123.53923880682198 215.50994328803304
185_12 123.70669403239971 214.77824041014244
138_5 123.74956398064256 214.88392750707305
183_12 137.6919357698638 185.8901920310576
183_13 146.4647690518844 163.18930394648248
138_6 137.6845060779031 186.04891212838191
93_3 137.5535554011091 186.52877999928933
193_22 169.29871327383515 193.496725392029
194_24 181.20542532116804 201.61721069780813
148_12 169.60116147183922 193.67961356838302
194_20 129.72867929709477 187.538832105142
195_22 138.22778187988948 202.59516197722908
149_11 130.04615365005844 187.59647939257385
98_5 157.1243603072338 180.13959682654857
54_2 157.3151261469135 180.00685029206971
205_1 205.5770030899793 216.4028725163697
205_2 207.53296176647163 177.05827701858843
162_1 196.97356559983058 188.72827807401808
208_5 188.90966275915318 170.4616545862989
114_1 196.6385305534335 188.40502594980953
191_9 160.2203575710864 137.70957005891387
200_11 194.2543261323897 136.49701733301998
144_5 173.51553981152986 143.78298142635967
57_1 157.9413617785483 179.66123215891233
6_1 157.62819350466805 179.83398352085666
