cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,1,0,0,1,0,0,0,0,0
I1,0,1,2,2,1,0,0,1,0,2
I2,2,1,2,2,1,0,1,1,0,2
216_2,2,1,2,2,1,0,1,1,0,2
216_1,2,1,2,2,1,0,1,1,0,2
I3,1,1,2,2,1,0,0,1,1,2
I4,1,1,2,2,1,0,0,1,1,2
216_4,1,1,2,2,1,0,0,1,1,2
216_3,1,1,2,2,1,0,0,1,1,2
I5,1,1,2,2,1,0,0,1,1,2
216_6,1,1,2,2,1,0,2,1,1,2
216_5,1,1,2,2,1,1,2,1,1,2
I6,0,1,0,0,1,0,0,0,0,0
I7,0,1,0,0,1,0,1,0,1,0
216_15,0,1,0,0,1,0,1,1,1,0
I8,0,1,0,0,1,0,1,0,1,0
216_12,2,1,0,0,1,0,1,0,1,0
I9,0,1,0,0,1,0,1,1,1,0
216_14,0,1,0,0,1,0,1,1,1,0
216_13,0,1,0,0,1,0,1,1,1,0
I10,0,1,0,0,1,0,0,0,0,0
I11,1,1,2,2,1,0,0,0,0,0
216_8,1,1,2,2,1,0,0,0,0,0
216_7,1,1,2,2,1,0,0,2,0,0
I12,0,1,0,0,1,0,0,0,0,1
216_11,2,1,1,0,1,1,0,0,1,1
216_10,0,1,0,0,1,0,0,1,0,1
Evolve tree: [&R] ((((216_10:35,216_11:35)I12:54,(216_7:2,216_8:2)I11:87)I10:47,(((216_13:3,216_14:3)I9:36,216_12:39)I8:47,216_15:86)I7:50)I6:45,(((216_5:33,216_6:33)I5:42,(216_3:31,216_4:31)I4:44)I3:53,(216_1:38,216_2:38)I2:90)I1:53)I0:34;
