sigma: 22.470982031241125
216_10 396.0 196.0
216_9 376.0 218.0
216_12 339.0 190.0
216_11 376.0 186.0
216_14 388.0 149.0
216_16 348.0 167.0
216_15 370.0 145.0
216_8 363.0 204.0
216_7 335.0 204.0
216_6 384.0 226.0
216_5 369.0 235.0
216_4 376.0 205.0
216_3 356.0 217.0
216_2 339.0 213.0
216_1 357.0 234.0
194_1 349.3645183959062 220.63384159332867
209_3 365.6841769837378 207.81254683629746
134_1 363.8869310917686 190.15343007544146
199_4 373.93676495019787 227.496600588443
200_6 359.34023953881155 210.59526391195905
135_3 359.76569673401366 210.86560009263647
75_1 363.97951273428305 189.7824936708266
181_8 364.25463668203 187.64094826492567
132_4 364.31973124761583 188.03419857935722
185_6 366.478466369963 192.44343617536288
190_5 381.8800018467595 203.9124583431986
135_4 366.638398974811 192.52342934462476
83_3 364.2387394473662 188.66837569526157
24_1 364.109479157841 189.2255717146643
