sigma: 22.470982031241125
216_2 344.0 225.0
216_1 367.0 217.0
216_4 306.0 164.0
216_3 316.0 187.0
216_12 300.0 66.0
216_11 280.0 79.0
216_10 303.0 77.0
177_2 322.0855781333678 174.61925919601632
197_1 352.7801635489607 217.20376919541755
72_1 322.2641727913184 174.60508492908093
197_8 291.3535021769832 74.82355736482674
156_4 300.0608050596914 89.78413794825748
11_1 313.72830078559076 141.9902584577537
