pos_1,pos_2,progenitor,descendants
185,210,1,1
153,187,2,2
206,206,3,3
200,178,4,4
201,223,5,5
181,196,6,6
159,173,7,7
147,146,8,8
148,195,9,9
148,162,10,10
155,100,11,11
168,88,12,12
225,185,13,13
251,162,14,14
168,188,15,15
171,161,16,16
192,185,17,17
211,171,18,18
178,150,19,19
161,131,20,20
222,157,21,21
203,128,22,22
219,128,23,23
253,121,24,24
263,138,25,25
257,100,26,26
225,170,27,27
205,156,28,28
163,69,29,29
198,63,30,30
254,71,31,31
256,57,32,32
