pos_1,pos_2,progenitor,descendants
179,204,1,1
152,187,2,2
208,204,3,3
200,176,4,4
203,223,5,5
182,196,6,6
158,173,7,7
146,146,8,8
142,193,9,9
146,164,10,10
149,102,11,11
168,88,12,12
228,185,13,13
250,162,14,14
166,192,15,15
174,161,16,16
192,186,17,17
211,172,18,18
179,148,19,19
158,129,20,20
225,158,21,21
202,126,22,22
223,127,23,23
250,122,24,24
263,143,25,25
257,100,26,26
228,171,27,27
204,156,28,28
161,67,29,29
199,63,30,30
253,73,31,31
254,61,32,32
