pos_1,pos_2,progenitor,descendants_1,descendants_2
179,209,1,1,
166,195,2,2,
203,199,3,3,
203,177,4,4,
198,222,5,5,
189,208,6,6,
158,166,7,7,
151,193,8,8,
142,175,9,9,
166,112,10,10,
177,91,11,11,
226,179,12,12,
246,166,13,13,
181,180,14,14,
180,163,15,15,
194,180,16,16,
210,167,17,17,
168,154,18,18,
164,129,19,19,
224,149,20,20,
208,121,21,21,
236,123,22,22,23
269,134,23,24,
255,104,24,25,
225,166,25,26,
208,149,26,27,
171,71,27,28,
197,64,28,29,
253,71,29,30,
247,60,29,31,
