pos_1,pos_2,progenitor,descendants
185,216,1,1
164,191,2,2
203,203,3,3
202,178,4,4
201,225,5,5
186,201,6,6
160,164,7,7
155,199,8,8
139,170,9,9
174,109,10,10
174,95,11,11
225,181,12,12
248,167,13,13
181,184,14,14
179,160,15,15
193,183,16,16
210,167,17,17
173,147,18,18
165,132,19,19
222,152,20,20
208,121,21,21
226,130,22,22
249,119,23,23
269,134,24,24
255,104,25,25
228,165,26,26
207,154,27,27
161,64,28,28
197,66,29,29
255,72,30,30
253,54,31,31
