pos_1,pos_2,progenitor,descendants
185,210,1,1
157,187,2,2
204,207,3,3
202,177,4,4
201,224,5,5
184,201,6,6
161,172,7,7
151,150,8,8
150,197,9,9
140,167,10,10
159,104,11,11
168,90,12,12
225,181,13,13
251,167,14,14
176,190,15,15
174,162,16,16
192,185,17,17
211,171,18,18
176,150,19,19
165,132,20,20
222,156,21,21
205,124,22,22
219,133,23,23
253,119,24,24
265,137,25,25
258,100,26,26
225,168,27,27
207,155,28,28
165,69,29,29
198,63,30,30
255,71,31,31
255,57,32,32
