pos_1,pos_2,progenitor,descendants
185,210,1,1
161,188,2,2
203,205,3,3
202,178,4,4
201,224,5,5
184,201,6,6
161,172,7,7
153,152,8,8
155,196,9,9
139,167,10,10
159,104,11,11
169,90,12,12
225,181,13,13
249,168,14,14
177,187,15,15
175,162,16,16
192,185,17,17
211,171,18,18
176,150,19,19
165,132,20,20
222,154,21,21
205,124,22,22
221,132,23,23
252,119,24,24
265,137,25,25
257,102,26,26
225,168,27,27
207,155,28,28
160,67,29,29
198,64,30,30
255,71,31,31
255,58,32,32
