pos_1,pos_2,progenitor,descendants
188,201,1,1
150,186,2,2
202,199,3,3
200,179,4,4
199,220,5,5
179,190,6,6
158,168,7,7
146,146,8,8
131,190,9,9
145,157,10,10
154,106,11,11
136,92,12,12
179,92,13,13
155,83,14,14
229,185,15,15
247,170,16,16
161,193,17,17
173,157,18,18
184,179,19,19
217,173,20,20
175,145,21,21
152,130,22,22
228,162,23,23
205,123,24,24
223,128,25,25
249,128,26,26
266,151,27,27
262,108,28,28
231,172,29,29
209,157,30,30
162,71,31,31
208,54,32,32
249,73,33,33
256,61,34,34
