pos_1,pos_2,progenitor,descendants_1,descendants_2
179,207,1,1,
166,195,2,2,
203,196,3,3,
203,178,4,4,
193,220,5,5,
189,211,5,6,
157,166,6,7,
151,193,7,8,
145,179,8,9,
165,111,9,10,
177,90,10,11,
226,179,11,12,
245,166,12,13,
181,182,13,14,
178,168,13,15,
194,180,14,16,
211,167,15,17,
168,154,16,18,
164,130,17,19,
224,149,18,20,
208,122,19,21,
233,123,20,22,
269,133,21,23,
255,104,22,24,
225,167,23,25,
210,150,24,26,
174,71,25,27,
197,69,26,28,
251,68,27,29,30
