pos_1,pos_2,progenitor,descendants
177,190,1,1
204,191,2,2
184,208,3,3
157,166,4,4
154,179,5,5
168,114,6,6
166,84,7,7
231,173,8,8
184,177,9,9
198,179,10,10
212,169,11,11
166,153,12,12
220,142,13,13
211,127,13,14
239,124,14,15
264,135,15,16
263,115,16,17
223,164,17,18
207,150,18,19
193,74,19,20
249,69,20,21
