pos_1,pos_2,progenitor,descendants
179,209,1,1
166,195,2,2
203,203,3,3
202,177,4,4
201,222,5,5
187,202,6,6
160,165,7,7
155,199,8,8
142,172,9,9
173,109,10,10
176,94,11,11
226,179,12,12
248,166,13,13
181,184,14,14
177,160,15,15
193,182,16,16
210,167,17,17
173,147,18,18
163,132,19,19
222,152,20,20
208,121,21,21
229,130,22,22
249,119,23,23
269,134,24,24
255,104,25,25
228,165,26,26
207,152,27,27
162,63,28,28
197,66,29,29
253,72,30,30
251,56,31,31
