pos_1,pos_2,progenitor,descendants
186,201,1,1
145,185,2,2
199,197,3,3
200,180,4,4
196,220,5,5
176,190,6,6
157,166,7,7
146,146,8,8
130,187,9,9
143,157,10,10
160,103,11,11
136,92,12,12
182,90,13,13
155,82,14,14
229,186,15,15
249,166,16,16
161,191,17,17
172,157,18,18
184,179,19,19
217,173,20,20
176,144,21,21
148,128,22,22
229,162,23,23
205,117,24,24
224,131,25,25
245,123,26,26
266,150,27,27
260,100,28,28
234,173,29,29
209,157,30,30
164,73,31,31
209,55,32,32
249,73,33,33
258,63,34,34
