pos_1,pos_2,progenitor,descendants_1,descendants_2
180,187,1,1,
204,190,2,2,
184,209,3,3,
157,164,4,4,
152,174,5,5,
171,113,6,6,
166,84,7,7,
227,174,8,8,
187,184,9,9,
200,175,10,10,11
168,155,11,12,
216,137,12,13,
238,122,13,14,
264,135,14,15,
261,118,15,16,
223,164,16,17,
205,151,17,18,
193,75,18,19,
249,70,19,20,
