pos_1,pos_2,progenitor,descendants_1,descendants_2
178,208,1,1,
167,192,1,2,
203,189,2,3,4
189,209,3,5,
157,166,4,6,
155,191,5,7,
154,179,5,8,
168,109,6,9,
174,87,7,10,
229,177,8,11,
243,167,8,12,
176,177,9,13,
193,180,10,14,
211,167,11,15,
171,154,12,16,
163,131,13,17,
225,147,14,18,
208,125,15,19,
236,125,16,20,
269,133,17,21,
257,102,18,22,
224,168,19,23,
210,150,20,24,
177,73,21,25,
197,70,21,26,
251,68,22,27,
