pos_1,pos_2,progenitor,descendants_1,descendants_2
177,190,1,1,
203,192,2,2,
188,209,3,3,
157,166,4,4,
154,179,5,5,
168,113,6,6,
166,84,7,7,
236,170,8,8,
182,177,9,9,
198,179,10,10,
213,168,11,11,
166,147,12,12,13
220,142,13,14,
210,127,14,15,
239,125,15,16,
266,136,16,17,
261,112,17,18,
226,167,18,19,
207,150,19,20,
189,73,20,21,
249,69,21,22,
