pos_1,pos_2,progenitor,descendants_1,descendants_2
165,421,1,1,
172,390,2,2,
184,449,3,3,
192,426,4,4,
199,449,5,5,
202,426,6,6,
213,436,7,7,
233,402,8,8,
183,462,9,9,
176,440,10,10,
178,413,11,11,
174,399,11,12,
181,421,12,13,
209,421,13,14,
216,404,14,15,
171,429,15,16,17
190,390,16,18,
209,380,17,19,
