cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,0,0,0,0,0
I1,2,2,0,1,1,0,1,0,2,1
I2,2,2,1,1,1,0,1,0,2,1
216_24,2,2,1,1,1,0,1,0,2,1
216_23,2,2,1,1,1,0,1,0,2,1
I3,2,2,0,1,1,0,1,0,2,1
I4,2,2,1,1,1,0,1,0,2,1
216_30,2,2,1,1,1,0,1,0,2,1
216_29,2,2,1,1,1,0,1,1,2,1
I5,2,2,0,1,1,0,1,0,2,1
216_28,2,2,0,1,1,0,1,0,2,1
216_27,2,2,0,1,1,0,1,0,2,1
I6,0,1,1,0,1,1,0,0,0,0
I7,1,1,1,0,1,1,0,1,0,1
216_15,1,1,1,0,1,1,0,1,0,1
I8,1,1,1,0,1,1,1,1,0,1
216_14,1,1,1,0,1,1,1,1,0,1
216_13,1,1,1,0,1,1,1,1,0,1
I9,0,1,1,2,1,1,0,0,1,0
I10,0,1,1,2,1,1,0,0,1,0
I11,0,1,1,2,1,1,0,2,1,0
216_2,0,1,1,2,1,1,0,2,1,0
216_1,0,1,1,2,1,1,0,2,1,0
I12,0,1,1,2,1,1,0,0,1,0
216_4,0,1,1,2,1,1,0,0,1,0
216_3,0,1,1,2,1,1,0,0,1,0
I13,0,1,1,2,1,1,0,0,1,0
216_7,0,1,1,2,1,1,0,0,1,0
I14,2,1,1,2,1,1,0,0,1,0
216_6,2,1,1,2,1,1,0,0,1,0
216_5,2,1,1,2,1,1,0,0,1,0
Evolve tree: [&R] (((((216_5:0.05240721369250083,216_6:0.05240721369250083)I14:0.11137961303630912,216_7:0.16378682672881)I13:0.1817800115817611,((216_3:0.020693277709968858,216_4:0.020693277709968858)I12:0.11503526761679737,(216_1:0.01642919235811928,216_2:0.01642919235811928)I11:0.11929935296864695)I10:0.2098382929838048)I9:0.3553832529380311,((216_13:0.0060454085156434086,216_14:0.0060454085156434086)I8:0.10913586685464402,216_15:0.11518127537028744)I7:0.5857688158783145)I6:0.368780330538029,(((216_27:0.05240721369250083,216_28:0.05240721369250083)I5:0.10181505808147112,(216_29:0.05240721369250083,216_30:0.05240721369250083)I4:0.10181505808147112)I3:0.2052753491590817,(216_23:0.07208632009293092,216_24:0.07208632009293092)I2:0.28741130084012256)I1:0.7102328008535772)I0:0;
