cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,2,0,0,0,0,0,0,0,0
I1,0,2,0,0,1,1,2,2,0,0
I2,1,2,0,2,1,1,2,2,1,0
216_8,1,2,0,2,1,1,2,2,1,0
216_7,1,2,0,2,1,1,2,2,1,0
I3,0,2,0,0,1,1,2,2,2,2
216_10,2,2,0,0,1,1,2,2,2,2
216_9,2,2,0,0,1,1,2,2,2,2
I4,1,2,0,0,2,0,1,1,0,0
I5,1,2,2,2,2,0,1,1,0,2
216_6,1,2,2,2,2,1,1,1,0,2
216_5,1,2,2,2,2,0,1,1,0,2
I6,1,2,0,2,2,0,1,1,0,2
I7,1,2,0,2,2,0,1,1,0,2
216_2,1,2,0,2,2,0,1,1,0,2
216_1,1,2,0,2,2,0,1,1,0,2
I8,1,2,0,2,2,2,1,1,0,2
216_4,1,2,1,2,2,2,1,1,0,2
216_3,1,2,0,2,2,2,1,1,0,2
Evolve tree: [&R] ((((216_3:31,216_4:31)I8:59,(216_1:29,216_2:29)I7:61)I6:60,(216_5:28,216_6:28)I5:122)I4:50,((216_9:14,216_10:14)I3:59,(216_7:7,216_8:7)I2:66)I1:127)I0:15;
