cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,0,0,0,0,0
I1,1,0,2,1,1,1,0,1,2,1
I2,1,0,2,1,1,1,0,1,2,1
216_4,1,0,2,1,1,1,0,1,2,1
216_3,1,0,2,1,1,1,0,1,2,1
I3,1,0,2,1,1,1,0,1,2,1
216_2,1,0,2,1,1,1,0,1,2,1
216_1,1,0,2,1,1,1,0,1,2,1
I4,0,0,0,0,0,0,1,0,0,1
I5,0,0,2,0,0,0,1,0,0,1
I6,0,1,2,0,0,1,1,0,0,1
I7,0,1,2,0,0,1,1,0,0,1
216_30,0,1,2,0,0,1,1,0,0,1
216_29,0,1,2,0,0,1,1,1,0,1
I8,0,1,2,0,0,1,1,0,0,1
I9,0,1,2,0,0,1,1,0,0,1
216_28,0,1,2,0,0,1,1,0,0,1
216_27,0,1,2,0,0,1,1,0,0,1
I10,0,1,2,0,0,1,1,0,0,1
216_26,0,1,2,0,0,1,1,0,0,1
216_25,0,1,2,0,0,1,1,0,0,1
I11,0,0,2,0,0,0,1,0,0,1
I12,1,0,2,0,0,1,1,0,0,1
216_24,1,0,2,0,0,1,1,0,0,1
216_23,1,2,2,0,0,1,1,0,0,1
I13,0,0,2,0,0,0,1,0,0,1
216_22,0,0,2,0,1,0,1,2,0,1
216_21,2,0,2,0,0,0,1,0,0,1
I14,0,0,0,0,0,0,1,0,0,1
I15,0,0,0,0,0,0,1,0,0,1
I16,2,0,0,0,0,0,1,0,0,1
I17,2,1,0,0,0,0,1,0,2,1
216_16,2,1,0,0,0,0,1,0,2,1
216_15,2,1,0,0,0,0,1,0,2,1
I18,2,0,0,0,0,0,1,2,0,1
216_14,2,0,0,0,0,0,1,2,0,1
216_13,2,0,0,0,0,0,1,2,0,1
I19,0,0,0,0,0,0,1,2,0,1
216_17,0,0,0,0,0,0,1,2,0,1
I20,0,0,2,0,0,0,1,2,0,1
216_20,0,0,2,0,0,0,1,2,0,1
216_19,0,0,2,1,0,0,1,2,0,1
I21,0,0,0,0,0,0,1,0,0,1
I22,0,0,0,0,0,0,1,0,0,1
I23,0,2,0,0,0,0,1,0,2,1
216_8,0,2,0,0,0,0,1,1,2,1
216_7,0,2,0,0,0,0,1,0,2,1
I24,0,0,0,0,0,0,1,2,0,1
216_6,0,0,0,0,0,0,1,2,0,1
216_5,0,0,0,0,0,0,1,2,0,1
I25,0,1,0,2,0,0,1,0,0,1
216_9,0,1,0,2,0,1,1,0,0,1
216_12,0,1,2,2,0,0,1,0,0,1
Evolve tree: [&R] (((((216_12:0.13272658046673713,216_9:0.13272658046673713)I25:0.13154977347618024,((216_5:0.025021985992257887,216_6:0.025021985992257887)I24:0.0988329808933898,(216_7:0.02284949311935647,216_8:0.02284949311935647)I23:0.10100547376629121)I22:0.14042138705726967)I21:0.18038444817307622,(((216_19:0.014321081231462463,216_20:0.014321081231462463)I20:0.09801218027269633,216_17:0.11233326150415879)I19:0.13241239749482175,((216_13:0.02284949311935647,216_14:0.02284949311935647)I18:0.08665709334209215,(216_15:0.0060454085156434086,216_16:0.0060454085156434086)I17:0.10346117794580521)I16:0.13523907253753192)I15:0.199915143117013)I14:0.2709274037974879,(((216_21:0.09298578147361514,216_22:0.09298578147361514)I13:0.1479410988970086,(216_23:0.08237888326446041,216_24:0.08237888326446041)I12:0.15854799710616335)I11:0.19841727332487957,(((216_25:0.014321081231462463,216_26:0.014321081231462463)I10:0.08959553328581828,(216_27:0.0060454085156434086,216_28:0.0060454085156434086)I9:0.09787120600163733)I8:0.12945833113465113,(216_29:0.08764244727029494,216_30:0.08764244727029494)I7:0.145732498381637)I6:0.2059692080435714)I5:0.2762440522179782)I4:0.3541422158731495,((216_1:0.01855321780474515,216_2:0.01855321780474515)I3:0.11119389010750197,(216_3:0.0060454085156434086,216_4:0.0060454085156434086)I2:0.12370169939660372)I1:0.9399833138743835)I0:0;
