cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,0,0,0,0,0
I1,0,0,0,0,0,2,0,0,0,0
I2,0,0,0,0,0,2,0,1,0,0
216_4,0,0,0,0,0,2,0,1,0,0
216_3,0,0,0,0,0,2,0,1,0,0
I3,0,0,0,0,0,2,2,0,0,0
216_2,0,0,0,0,0,2,2,0,0,0
216_1,0,0,0,0,0,2,2,0,0,0
I4,1,0,0,0,0,2,1,0,0,0
I5,1,0,0,0,0,2,1,0,0,0
I6,1,0,0,0,0,2,1,0,0,1
216_8,1,0,0,0,0,2,1,0,0,1
216_7,1,0,0,0,0,2,1,0,0,1
I7,1,0,0,0,0,2,1,0,0,0
216_10,1,0,0,0,0,2,1,0,0,0
216_9,1,0,0,0,0,2,1,0,0,0
I8,1,0,0,1,0,2,1,0,2,0
216_6,1,0,0,1,0,2,1,0,2,0
216_5,1,0,0,1,0,2,1,0,2,0
Evolve tree: [&R] (((216_5:0.154222271773972,216_6:0.154222271773972)I8:0.25404816088298654,((216_9:0.010152125877506683,216_10:0.010152125877506683)I7:0.113702841008141,(216_7:0.008091045846733485,216_8:0.008091045846733485)I6:0.1157639210389142)I5:0.2844154657713108)I4:0.34489099187059324,((216_1:0.0294162965763624,216_2:0.0294162965763624)I3:0.15079891062392833,(216_3:0.0060454085156434086,216_4:0.0060454085156434086)I2:0.17416979868464735)I1:0.5729462173272608)I0:0.31656899725907933;
