cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,0,0,0,0,0
I1,0,2,0,0,2,2,1,1,2,2
I2,2,2,2,0,2,2,1,1,2,2
I3,2,2,2,0,2,2,1,1,2,2
216_14,2,2,2,2,2,2,1,1,2,2
I4,2,2,2,0,2,2,1,1,2,2
216_16,2,2,2,0,2,2,1,1,2,2
216_15,2,2,2,0,2,2,1,1,2,2
I5,2,2,2,0,2,2,1,1,2,2
I6,2,2,2,0,2,2,1,1,2,2
216_10,2,2,2,0,2,2,1,1,2,2
216_9,2,2,2,0,2,2,1,1,2,2
I7,2,2,2,0,2,2,1,1,2,2
216_12,2,2,2,0,2,2,1,1,2,2
216_11,2,2,2,0,2,2,1,1,2,2
I8,2,2,1,0,2,2,1,1,2,2
I9,2,2,1,0,2,2,1,1,2,2
I10,2,2,1,0,2,2,1,1,2,2
216_8,2,2,1,0,2,2,1,1,2,2
216_7,2,2,1,0,2,2,1,1,2,2
I11,2,2,1,0,2,2,1,1,2,2
216_6,2,2,1,0,2,2,1,1,2,2
216_5,2,2,1,0,2,2,1,1,2,2
I12,2,2,1,0,2,2,1,1,2,2
I13,2,2,1,0,2,2,1,1,2,2
216_4,2,2,1,0,2,2,1,1,2,2
216_3,2,2,1,0,2,2,1,1,2,2
I14,2,2,1,0,2,2,1,1,2,2
216_2,2,2,1,0,2,2,1,1,2,2
216_1,2,2,1,0,2,2,1,1,2,2
I15,2,1,1,2,0,0,0,2,0,0
I16,2,1,1,2,0,2,0,2,0,0
216_17,2,1,1,2,0,2,0,2,2,1
I17,2,1,1,2,0,2,0,2,0,0
I18,2,1,1,2,0,2,0,2,0,0
216_19,2,1,1,2,0,2,0,2,0,0
216_18,2,1,1,2,0,2,0,2,0,0
I19,2,1,1,2,0,2,0,2,0,0
216_21,2,1,1,2,0,2,0,2,0,0
216_20,2,1,1,2,2,2,0,2,0,0
I20,2,1,1,2,0,2,0,2,2,2
I21,2,1,1,2,0,2,0,2,2,2
I22,2,1,1,2,0,2,0,2,2,2
216_30,2,1,1,2,0,2,0,2,2,2
216_29,2,1,1,2,0,2,0,2,2,2
I23,2,1,1,2,0,2,0,2,2,2
216_28,2,1,1,2,0,2,0,2,2,2
216_27,2,1,1,2,0,2,0,2,2,2
I24,2,1,1,2,0,2,0,2,2,2
I25,2,1,1,2,0,2,0,2,2,2
216_26,2,1,1,2,0,2,0,2,2,2
216_25,2,1,1,2,2,2,0,2,2,2
I26,2,1,1,2,0,2,0,2,2,2
216_24,2,1,1,2,0,2,0,2,2,2
I27,2,1,1,2,0,2,0,2,2,2
216_23,2,1,1,2,0,2,0,2,2,2
216_22,2,1,1,2,0,2,0,2,2,2
Evolve tree: [&R] ((((((216_22:0.004015098179377865,216_23:0.004015098179377865)I27:0.10268599218104874,216_24:0.1067010903604266)I26:0.13043562368734687,(216_25:0.09298578147361514,216_26:0.09298578147361514)I25:0.1441509325741584)I24:0.2128808723444804,((216_27:0.10115300143714195,216_28:0.10115300143714195)I23:0.13598371261063155,(216_29:0.08500076884268579,216_30:0.08500076884268579)I22:0.15213594520508775)I21:0.2128808723444804)I20:0.2655706195212276,(((216_20:0.09030406796528304,216_21:0.09030406796528304)I19:0.13563168518114938,(216_18:0.07208632009293092,216_19:0.07208632009293092)I18:0.1538494330535015)I17:0.18741674962393215,216_17:0.41335250277036456)I16:0.3022357031431171)I15:0.3541422158731495,((((216_1:0.04532749229029334,216_2:0.04532749229029334)I14:0.13488771490999737,(216_3:0.0294162965763624,216_4:0.0294162965763624)I13:0.15079891062392833)I12:0.2130363413789559,((216_5:0.05002953623636411,216_6:0.05002953623636411)I11:0.11054509817552668,(216_7:0.03387720367619631,216_8:0.03387720367619631)I10:0.12669743073569448)I9:0.23267691416735584)I8:0.2581647845873006,(((216_11:0.031638362837529375,216_12:0.031638362837529375)I7:0.13538490533609782,(216_9:0.020693277709968858,216_10:0.020693277709968858)I6:0.14632999046365833)I5:0.18315228519281995,((216_15:0.05002953623636411,216_16:0.05002953623636411)I4:0.11699373193726305,216_14:0.16702326817362723)I3:0.18315228519281995)I2:0.30124077980010006)I1:0.41831408862008396)I0:0;
