cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,0,0,0,0,0
I1,0,0,2,0,0,0,0,2,0,0
I2,0,0,2,0,0,0,2,2,0,2
I3,0,2,2,0,0,0,2,2,0,2
216_14,0,2,2,0,0,0,2,2,1,2
I4,0,2,2,1,0,0,2,2,0,2
216_16,0,2,2,1,0,0,2,2,0,2
216_15,0,2,2,1,0,0,2,2,0,2
I5,0,2,2,1,0,0,2,2,0,2
I6,0,2,2,1,2,0,2,2,1,2
216_10,0,2,2,1,2,0,2,2,1,2
216_9,0,2,2,1,2,0,2,2,1,2
I7,1,2,2,1,0,0,2,2,2,2
216_12,1,2,2,1,0,0,2,2,2,2
216_11,1,2,2,1,0,0,2,2,2,2
I8,1,0,2,0,0,0,1,2,0,0
I9,1,2,2,1,1,0,1,2,0,1
I10,1,2,2,1,1,0,1,2,1,1
216_8,1,2,2,1,1,2,1,2,1,1
216_7,1,2,2,1,1,0,1,2,1,1
I11,1,2,2,1,1,0,1,2,0,1
216_6,1,2,2,1,1,0,1,2,0,1
216_5,1,2,2,1,1,0,1,2,0,1
I12,1,0,2,0,0,0,1,2,0,0
I13,1,0,2,0,0,0,1,2,0,2
216_4,1,0,2,0,2,0,1,2,0,2
216_3,1,0,2,0,0,1,1,2,0,2
I14,1,0,2,0,0,0,1,2,2,0
216_2,1,0,2,0,0,0,1,2,2,0
216_1,1,0,2,2,0,0,1,2,2,0
I15,0,0,2,0,0,0,1,2,0,1
I16,0,0,2,0,0,0,1,2,0,1
216_17,1,0,2,0,0,0,1,2,0,1
I17,1,0,2,0,0,0,1,2,0,1
I18,1,0,2,0,0,1,1,2,0,1
216_19,1,0,2,0,0,1,1,2,0,1
216_18,1,0,2,0,0,1,1,2,0,1
I19,1,0,2,0,1,0,1,2,0,1
216_21,1,0,2,0,1,0,1,2,0,1
216_20,1,0,2,0,1,2,1,2,0,1
I20,2,0,2,0,0,0,1,2,0,1
I21,2,0,2,1,2,0,1,2,0,1
I22,2,1,2,1,2,0,1,2,0,1
216_30,2,1,2,1,2,0,1,2,0,1
216_29,2,1,2,1,2,0,1,2,0,1
I23,2,2,2,1,2,2,1,2,0,1
216_28,2,2,2,1,2,2,1,2,0,1
216_27,2,2,2,1,2,2,1,2,0,1
I24,2,0,2,1,0,0,1,2,1,1
I25,2,0,2,1,0,0,1,2,1,1
216_26,2,0,2,1,0,0,1,2,1,1
216_25,2,0,2,1,0,0,1,2,1,1
I26,2,0,2,1,0,0,1,2,1,1
216_24,2,0,2,1,0,0,1,2,1,1
I27,2,0,2,1,0,0,1,2,1,1
216_23,2,0,2,1,0,0,1,2,1,1
216_22,2,0,2,1,0,0,1,2,1,1
Evolve tree: [&R] ((((((216_22:0.008012977027052892,216_23:0.008012977027052892)I27:0.185452594132411,216_24:0.1934655711594639)I26:0.19731245664005642,(216_25:0.17055081684304865,216_26:0.17055081684304865)I25:0.22022721095647163)I24:0.2669922304741807,((216_27:0.18425511301706246,216_28:0.18425511301706246)I23:0.2065229147824578,(216_29:0.15697904064962592,216_30:0.15697904064962592)I22:0.23379898714989433)I21:0.2669922304741807)I20:0.27552623879544463,(((216_20:0.16601223054136086,216_21:0.16601223054136086)I19:0.20906443298877794,(216_18:0.13465042760322857,216_19:0.13465042760322857)I18:0.24042623592691023)I17:0.24030759137421756,216_17:0.6153842549043564)I16:0.3179122421647892)I15:0.3076515376001633,((((216_1:0.0867819963171266,216_2:0.0867819963171266)I14:0.2219911749579587,(216_3:0.05719637176967074,216_4:0.05719637176967074)I13:0.25157679950541456)I12:0.2828185110614054,((216_5:0.09535897289914641,216_6:0.09535897289914641)I11:0.1837416004478283,(216_7:0.06558107023196158,216_8:0.06558107023196158)I10:0.21351950311501314)I9:0.31249110898951593)I8:0.2794680535452172,(((216_11:0.06138193148560831,216_12:0.06138193148560831)I7:0.22754550432363643,(216_9:0.04058904710928343,216_10:0.04058904710928343)I6:0.2483383886999613)I5:0.2502447523378442,((216_15:0.09535897289914641,216_16:0.09535897289914641)I4:0.19356846291009833,216_14:0.2889274358092447)I3:0.2502447523378442)I2:0.3318875477346189)I1:0.3698882987876011)I0:0;
