cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,0,0,0,0,0
I1,0,0,0,2,0,2,0,0,0,0
I2,0,0,0,2,2,2,0,0,0,1
I3,0,0,0,2,2,2,0,0,0,1
216_14,0,2,0,2,2,2,1,0,0,1
I4,2,0,0,2,2,2,2,0,0,1
216_16,2,0,2,2,2,2,2,0,1,1
216_15,2,0,0,2,2,2,2,0,0,1
I5,0,0,0,2,2,2,0,0,2,1
I6,1,2,0,2,2,2,2,0,2,1
216_10,1,2,0,2,2,2,2,0,2,1
216_9,1,2,0,2,2,2,2,2,2,1
I7,0,0,0,2,2,2,0,0,2,1
216_12,0,0,0,2,2,2,0,0,2,1
216_11,0,2,0,2,2,2,0,0,2,1
I8,0,0,0,2,0,2,0,0,0,1
I9,0,0,1,2,0,2,0,0,0,1
I10,1,0,1,2,0,2,0,2,0,1
216_8,1,0,1,2,1,2,0,2,0,1
216_7,1,0,1,2,0,2,0,2,0,1
I11,0,0,1,2,1,2,2,0,0,1
216_6,2,0,1,2,1,2,2,0,2,1
216_5,0,0,1,2,1,2,2,0,0,1
I12,0,0,0,2,0,2,2,0,0,1
I13,0,0,0,2,1,2,2,0,0,1
216_4,0,0,1,2,1,2,2,0,2,1
216_3,0,0,0,2,1,2,2,0,0,1
I14,0,0,2,2,0,2,2,0,0,1
216_2,0,0,2,2,0,2,2,0,0,1
216_1,1,0,2,2,0,2,2,0,0,1
I15,0,0,0,0,0,0,0,0,0,0
I16,1,0,1,2,2,0,2,0,2,0
216_17,1,1,1,2,2,0,2,2,2,2
I17,1,0,1,2,2,0,2,0,2,0
I18,1,1,1,2,2,0,2,2,2,0
216_19,1,1,1,2,2,0,2,2,2,0
216_18,1,1,1,2,2,0,2,2,2,1
I19,1,0,1,2,2,0,2,0,2,0
216_21,1,0,1,2,2,0,2,0,2,0
216_20,1,2,1,2,2,0,2,0,2,1
I20,0,0,0,0,0,0,0,0,0,0
I21,0,0,0,1,0,0,0,0,0,1
I22,0,0,1,1,0,0,0,0,0,1
216_30,0,0,1,1,0,0,2,0,0,1
216_29,0,0,1,1,0,0,0,0,0,1
I23,2,0,0,1,0,1,0,0,2,1
216_28,2,0,0,1,2,1,1,0,2,1
216_27,2,0,1,1,0,1,0,1,2,1
I24,1,0,0,0,0,0,0,1,0,0
I25,1,0,0,0,0,0,1,1,0,0
216_26,1,0,0,0,0,0,1,1,0,1
216_25,1,0,1,0,0,2,1,1,0,0
I26,1,0,0,2,0,0,1,1,0,1
216_24,1,0,0,2,0,0,1,1,1,1
I27,1,0,0,2,0,0,1,1,0,1
216_23,1,0,0,2,0,0,1,1,0,1
216_22,1,0,0,2,0,0,1,1,0,1
Evolve tree: [&R] ((((((216_22:0.012,216_23:0.012)I27:0.258,216_24:0.27)I26:0.24,(216_25:0.24,216_26:0.24)I25:0.27)I24:0.28200000000000003,((216_27:0.258,216_28:0.258)I23:0.252,(216_29:0.222,216_30:0.222)I22:0.28800000000000003)I21:0.28200000000000003)I20:0.252,(((216_20:0.234,216_21:0.234)I19:0.258,(216_18:0.192,216_19:0.192)I18:0.3)I17:0.258,216_17:0.75)I16:0.294)I15:0.246,((((216_1:0.126,216_2:0.126)I14:0.28800000000000003,(216_3:0.084,216_4:0.084)I13:0.33)I12:0.312,((216_5:0.138,216_6:0.138)I11:0.24,(216_7:0.096,216_8:0.096)I10:0.28200000000000003)I9:0.34800000000000003)I8:0.264,(((216_11:0.09,216_12:0.09)I7:0.3,(216_9:0.06,216_10:0.06)I6:0.33)I5:0.28200000000000003,((216_15:0.138,216_16:0.138)I4:0.252,216_14:0.39)I3:0.28200000000000003)I2:0.318)I1:0.3)I0:0;
