sigma: 22.470982031241125
216_29 226.0 106.0
216_28 222.0 127.0
216_31 250.0 69.0
216_30 208.0 80.0
216_33 211.0 60.0
216_32 182.0 60.0
216_35 253.0 46.0
216_34 235.0 56.0
216_25 215.0 96.0
216_24 200.0 115.0
216_27 228.0 90.0
216_26 201.0 104.0
216_23 238.0 141.0
216_22 252.0 143.0
216_21 264.0 161.0
216_20 239.0 115.0
216_19 263.0 132.0
216_18 235.0 186.0
216_17 219.0 184.0
216_4 211.0 141.0
216_11 203.0 131.0
216_10 183.0 136.0
216_7 155.0 147.0
216_6 135.0 132.0
216_9 148.0 106.0
216_8 168.0 110.0
209_9 197.9043099442944 52.84070700315077
210_8 175.84494437373468 60.04899855634276
166_5 163.37424600682795 74.01769551332053
170_7 246.2674313780604 145.81225476109714
118_3 147.89774751231678 150.29801248089714
14_1 166.77699562517205 109.87178161326833
184_16 228.65148556527006 103.5783263276406
184_17 220.13053047620605 129.76713091680648
139_9 175.02317802489728 87.69620427862334
201_23 186.43113502901187 175.38998013472713
152_11 144.89839030493857 64.1323638767962
103_5 159.68602848452187 59.15275511737442
198_26 185.5773679996017 116.8303239361651
202_26 235.68564169414273 120.77476062650976
160_15 145.28281269457605 132.79714104324822
64_4 171.50522402819988 148.22848483225286
208_35 184.10504778264726 71.82638208956583
209_34 179.48275785180758 76.36719646381717
167_22 246.7659747830247 159.02072315483605
170_21 160.6064233358359 151.49869288483583
115_10 140.4331487332236 62.52084353047817
188_25 148.22396214993202 90.05840643060282
68_6 184.81637050209721 124.87549127745761
25_3 185.63169701125736 183.0213963805992
virtual 258.90603507433485 132.40245543552206
