cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,0,0,0,0,0,0,0,0,0
I1,2,1,1,0,1,0,1,0,0,1
I2,2,1,1,0,1,0,1,0,0,1
216_4,2,1,1,0,1,0,1,0,0,1
216_3,2,1,1,0,1,0,1,0,0,1
I3,2,1,1,0,1,0,1,2,1,1
216_2,2,1,1,0,1,0,1,2,1,1
216_1,2,1,1,0,1,0,1,2,1,1
I4,0,0,0,1,0,0,0,0,2,0
I5,1,1,2,1,0,0,0,2,2,0
I6,1,1,2,1,0,0,0,2,2,2
I7,1,1,2,1,0,0,0,2,2,2
216_30,1,1,2,1,0,0,2,2,2,2
216_29,1,1,2,1,0,0,0,2,2,2
I8,1,1,2,1,1,0,0,2,2,2
I9,1,1,2,1,1,2,0,2,2,2
216_28,1,1,2,1,1,2,2,2,2,2
216_27,1,1,2,1,1,2,0,2,2,2
I10,1,1,2,1,1,2,0,2,2,2
216_26,1,1,2,1,1,2,0,2,2,2
216_25,1,1,2,1,1,2,0,2,2,2
I11,1,1,2,1,0,0,0,2,2,0
I12,1,1,2,1,0,0,0,2,2,1
216_24,1,1,2,1,0,0,2,2,2,1
216_23,1,1,2,1,0,0,0,2,2,1
I13,1,1,2,1,0,0,0,2,2,2
216_22,1,1,2,1,0,0,0,2,2,2
216_21,1,1,2,1,0,0,0,2,2,2
I14,2,0,1,1,0,1,0,0,2,0
I15,2,0,1,1,2,1,0,0,2,0
I16,2,0,1,1,2,1,2,0,2,0
I17,2,0,1,1,2,1,2,0,2,0
216_16,2,0,1,1,2,1,2,0,2,0
216_15,2,0,1,1,2,1,2,0,2,0
I18,2,0,1,1,2,1,2,0,2,0
216_14,2,0,1,1,2,1,2,0,2,0
216_13,2,0,1,1,2,1,2,0,2,0
I19,2,0,1,1,2,1,0,0,2,0
216_17,2,0,1,1,2,1,0,0,2,0
I20,2,0,1,1,2,1,0,0,2,0
216_20,2,0,1,1,2,1,0,0,2,1
216_19,2,0,1,1,2,1,0,0,2,0
I21,2,0,1,1,0,1,0,0,2,0
I22,2,0,1,1,0,1,0,0,2,2
I23,2,0,1,1,0,1,0,0,2,2
216_8,2,0,1,1,0,1,0,0,2,2
216_7,2,0,1,1,0,1,0,0,2,2
I24,2,0,1,1,0,1,0,0,2,2
216_6,2,0,1,1,0,1,0,1,2,2
216_5,2,0,1,1,2,1,0,0,2,2
I25,2,0,1,1,0,1,0,2,2,1
216_9,2,1,1,1,0,1,1,2,2,1
216_12,2,2,1,1,0,1,0,2,2,1
Evolve tree: [&R] (((((216_12:54,216_9:54)I25:38,((216_5:12,216_6:12)I24:39,(216_7:11,216_8:11)I23:40)I22:41)I21:39,(((216_19:7,216_20:7)I20:40,216_17:47)I19:40,((216_13:11,216_14:11)I18:35,(216_15:3,216_16:3)I17:43)I16:41)I15:44)I14:43,(((216_21:40,216_22:40)I13:46,(216_23:36,216_24:36)I12:50)I11:44,(((216_25:7,216_26:7)I10:37,(216_27:3,216_28:3)I9:41)I8:40,(216_29:38,216_30:38)I7:46)I6:46)I5:44)I4:41,((216_1:9,216_2:9)I3:44,(216_3:3,216_4:3)I2:50)I1:162)I0;
