cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,0,0,0,0,0,0,0,0,0
I1,0,1,0,1,2,2,2,1,2,1
I2,0,1,0,1,2,2,2,1,2,1
216_4,0,1,0,1,2,2,2,1,2,1
216_3,0,1,0,1,2,2,2,1,2,1
I3,0,1,0,1,2,2,2,1,2,1
216_2,0,1,0,1,2,2,2,1,2,1
216_1,0,1,0,1,2,2,2,1,2,1
I4,1,0,0,0,1,0,0,1,0,0
I5,1,1,0,1,1,0,1,1,0,0
I6,1,1,0,1,1,1,1,1,0,0
I7,1,1,1,1,1,1,1,1,0,0
216_30,1,1,1,1,1,1,1,1,0,2
216_29,1,1,1,1,1,1,1,1,2,0
I8,1,1,2,1,1,1,1,1,0,0
I9,1,1,2,1,1,1,1,1,0,0
216_28,1,1,2,1,1,1,1,1,0,0
216_27,1,1,2,1,1,1,1,1,0,0
I10,1,1,2,1,1,1,1,1,0,0
216_26,1,1,2,1,1,1,1,1,0,0
216_25,1,1,2,1,1,1,1,1,0,0
I11,1,1,0,1,1,0,1,1,0,0
I12,1,1,0,1,1,0,1,1,2,0
216_24,1,1,0,1,1,0,1,1,2,0
216_23,1,1,0,1,1,0,1,1,2,0
I13,1,1,0,1,1,0,1,1,0,0
216_22,1,1,0,1,1,0,1,1,1,0
216_21,1,1,0,1,1,0,1,1,0,0
I14,1,0,0,2,1,0,1,1,0,0
I15,1,0,1,2,1,1,1,1,0,0
I16,1,1,1,2,1,1,1,1,0,0
I17,1,1,1,2,1,1,1,1,2,0
216_16,1,1,1,2,1,1,1,1,2,0
216_15,1,1,1,2,1,1,1,1,2,0
I18,1,1,1,2,1,1,1,1,2,0
216_14,1,1,1,2,1,1,1,1,2,0
216_13,1,1,1,2,1,1,1,1,2,0
I19,1,1,1,2,1,1,1,1,0,0
216_17,1,1,1,2,1,1,1,1,0,0
I20,1,1,1,2,1,1,1,1,0,0
216_20,1,1,1,2,1,1,1,1,0,0
216_19,1,1,1,2,1,1,1,1,0,0
I21,1,0,0,2,1,0,1,1,0,2
I22,1,0,0,2,1,0,1,1,0,2
I23,1,2,2,2,1,0,1,1,0,2
216_8,1,2,2,2,1,0,1,1,0,2
216_7,1,2,2,2,1,0,1,1,0,2
I24,1,2,0,2,1,0,1,1,0,2
216_6,1,2,0,2,1,0,1,1,0,2
216_5,1,2,0,2,1,0,1,1,0,2
I25,1,0,0,2,1,2,1,1,0,2
216_9,1,1,0,2,1,2,1,1,2,2
216_12,1,0,0,2,1,2,1,1,0,2
Evolve tree: [&R] (((((216_12:54,216_9:54)I25:38,((216_5:12,216_6:12)I24:39,(216_7:11,216_8:11)I23:40)I22:41)I21:39,(((216_19:7,216_20:7)I20:40,216_17:47)I19:40,((216_13:11,216_14:11)I18:35,(216_15:3,216_16:3)I17:43)I16:41)I15:44)I14:43,(((216_21:40,216_22:40)I13:46,(216_23:36,216_24:36)I12:50)I11:44,(((216_25:7,216_26:7)I10:37,(216_27:3,216_28:3)I9:41)I8:40,(216_29:38,216_30:38)I7:46)I6:46)I5:44)I4:41,((216_1:9,216_2:9)I3:44,(216_3:3,216_4:3)I2:50)I1:162)I0;
