pos_1,pos_2,progenitor,descendants_1,descendants_2
162,303,1,1,2
184,301,2,3,
179,274,3,4,
201,294,4,5,6
181,254,5,7,
207,246,6,8,
223,277,7,9,
239,250,8,10,
164,229,9,11,
157,216,10,12,
232,237,11,13,
254,228,12,14,
188,232,13,15,
219,205,14,16,
135,232,15,17,
126,220,16,18,
169,201,17,19,
207,197,18,20,
