cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
216_34,1,2,2,1,0,0,2,2,2,2
216_33,1,2,2,1,2,2,2,2,2,2
216_32,1,0,0,2,0,1,2,1,2,2
216_31,1,0,0,2,0,1,2,0,2,2
216_28,1,0,0,2,2,1,2,2,2,2
216_26,1,0,0,2,2,1,2,2,2,2
216_23,2,0,1,2,0,1,2,1,2,1
216_22,2,1,1,2,0,1,2,1,2,1
216_21,2,1,1,2,0,1,2,1,2,1
216_19,2,2,1,2,1,1,2,0,2,0
216_17,2,2,1,2,0,1,2,0,2,0
216_8,1,2,2,0,1,1,2,1,0,1
216_7,1,2,2,0,1,1,2,1,0,1
216_6,1,2,2,0,1,1,2,1,2,0
216_5,1,2,2,0,1,1,2,1,0,0
216_4,1,2,0,0,1,1,2,1,2,2
216_3,1,2,0,0,1,1,2,0,2,2
216_2,1,2,0,1,1,1,2,0,2,2
216_1,1,2,0,1,1,1,2,0,2,2
216_10,1,0,0,0,1,1,2,0,1,2
216_9,1,0,0,0,1,1,2,0,1,2
216_12,1,2,0,0,1,1,2,0,1,2
216_11,1,0,0,0,1,1,2,0,1,2
216_16,2,0,0,0,1,1,2,2,1,0
216_15,2,0,0,0,1,1,2,2,1,0
216_14,2,0,0,0,1,1,2,2,1,0
216_13,2,0,0,0,1,1,2,2,1,0
