cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,0,0,0,0,0
I1,0,2,0,0,1,0,0,0,0,0
I2,0,2,0,2,1,2,0,0,0,0
216_16,0,2,0,2,1,2,0,0,0,0
216_15,0,2,0,2,1,2,0,0,0,0
I3,0,2,0,1,1,0,2,0,1,0
216_17,0,2,0,1,1,0,2,0,1,2
216_24,0,2,2,1,1,1,2,0,1,0
I4,0,0,0,0,2,0,2,0,1,0
I5,0,0,2,2,2,0,2,0,1,0
I6,0,0,2,2,2,0,2,0,1,0
I7,0,0,2,2,2,0,2,0,1,0
216_14,0,1,2,2,2,0,2,0,1,0
216_13,0,1,2,2,2,0,2,0,1,0
I8,0,0,2,2,2,0,2,0,1,0
216_12,0,1,2,2,2,1,2,0,1,0
216_11,0,0,2,2,2,0,2,0,1,0
I9,0,0,2,2,2,0,2,0,1,0
I10,0,2,2,2,2,0,2,0,1,1
216_8,0,2,2,2,2,0,2,0,1,1
216_7,0,2,2,2,2,0,2,0,1,1
I11,0,0,2,2,2,0,2,0,1,0
216_10,0,0,2,2,2,1,2,0,1,0
216_9,0,0,2,2,2,0,2,0,1,0
I12,0,0,0,0,2,0,2,0,1,0
I13,2,0,0,0,2,0,2,1,1,0
216_2,2,0,0,0,2,0,2,1,1,0
216_1,2,0,0,0,2,0,2,1,1,0
I14,0,0,0,0,2,0,2,1,1,0
I15,0,0,0,0,2,0,2,1,1,0
216_4,0,0,0,0,2,0,2,1,1,0
216_3,0,0,0,0,2,0,2,1,1,0
I16,0,0,0,0,2,1,2,1,1,0
216_6,0,0,0,1,2,1,2,1,1,0
216_5,0,0,0,0,2,1,2,1,1,0
Evolve tree: [&R] (((((216_5:0.07977664223714206,216_6:0.07977664223714206)I16:0.13520803885843644,(216_3:0.07719389857338455,216_4:0.07719389857338455)I15:0.13779078252219393)I14:0.21908265931618454,(216_1:0.09298578147361514,216_2:0.09298578147361514)I13:0.34108155893814796)I12:0.28152086550171856,(((216_9:0.09030406796528304,216_10:0.09030406796528304)I11:0.13933729444555484,(216_7:0.08764244727029494,216_8:0.08764244727029494)I10:0.14199891514054294)I9:0.19918870138806027,((216_11:0.08237888326446041,216_12:0.08237888326446041)I8:0.14355686988197203,(216_13:0.08237888326446041,216_14:0.08237888326446041)I7:0.14355686988197203)I6:0.20289431065246574)I5:0.28675814211458345)I4:0.3541422158731495,((216_24:0.4554148095134593,216_17:0.4554148095134593)I3:0.2601733964000224,(216_15:0.04300285984445322,216_16:0.04300285984445322)I2:0.6725853460690282)I1:0.3541422158731495)I0:0;
