cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,0,0,0,0,0
I1,0,0,0,0,0,2,0,1,1,1
I2,0,2,2,0,1,2,0,1,1,1
216_16,0,2,2,0,1,2,0,1,1,1
216_15,0,2,2,0,1,2,0,1,1,1
I3,0,0,1,0,0,2,0,1,1,1
216_17,0,0,1,0,0,2,0,1,1,1
216_24,0,1,1,1,2,2,1,1,1,1
I4,0,2,1,0,0,0,0,0,0,1
I5,1,2,1,2,0,1,2,0,0,1
I6,1,2,1,2,2,1,2,2,0,1
I7,1,2,1,2,2,1,2,2,0,1
216_14,1,2,1,2,2,1,2,2,0,1
216_13,1,2,1,2,2,1,2,2,0,1
I8,1,2,1,2,2,1,2,2,0,1
216_12,1,2,1,2,2,1,2,2,0,1
216_11,1,2,1,2,2,1,2,2,1,1
I9,1,2,1,2,0,1,2,0,2,1
I10,1,2,1,2,0,1,2,0,2,1
216_8,1,2,1,2,1,1,2,0,2,1
216_7,1,2,1,2,0,1,2,2,2,1
I11,1,2,1,2,1,1,2,0,2,1
216_10,1,2,1,2,1,1,2,0,2,1
216_9,1,2,1,2,1,1,2,0,2,1
I12,0,2,1,0,2,0,0,0,2,1
I13,0,2,1,0,2,1,0,0,2,1
216_2,0,2,1,0,2,1,0,0,2,1
216_1,0,2,1,1,2,1,0,0,2,1
I14,2,2,1,0,2,2,0,0,2,1
I15,2,2,1,2,2,2,0,1,2,1
216_4,2,2,1,2,2,2,0,1,2,1
216_3,2,2,1,2,2,2,0,1,2,1
I16,2,2,1,0,2,2,0,0,2,1
216_6,2,2,1,0,2,2,0,0,2,1
216_5,2,2,1,0,2,2,1,0,2,1
Evolve tree: [&R] (((((216_5:0.15112149532710037,216_6:0.15112149532710037)I16:0.2224672897196238,(216_3:0.14648598130840887,216_4:0.14648598130840887)I15:0.22710280373831532)I14:0.2967289719626151,(216_1:0.17457943925233374,216_2:0.17457943925233374)I13:0.4957383177570056)I12:0.3070093457943918,(((216_9:0.16985046728971695,216_10:0.16985046728971695)I11:0.2257570093457921,(216_7:0.16514018691588522,216_8:0.16514018691588522)I10:0.23046728971962382)I9:0.26831775700934424,((216_11:0.15577570093457696,216_12:0.15577570093457696)I8:0.23429906542055828,(216_13:0.15577570093457696,216_14:0.15577570093457696)I7:0.23429906542055828)I6:0.273850467289718)I5:0.3134018691588778)I4:0.3126728971962617,((216_24:0.6960747663551337,216_17:0.6960747663551337)I3:0.28125233644859754,(216_15:0.08355140186915744,216_16:0.08355140186915744)I2:0.8937757009345739)I1:0.3126728971962617)I0:0;
