cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,2,0,1,1,0,0,1,2,2
I1,0,2,0,1,1,0,2,1,2,2
I2,0,2,1,1,1,0,2,1,2,2
I3,0,2,1,1,1,2,2,1,2,2
216_20,0,2,1,1,1,2,2,1,2,2
216_19,0,2,1,1,1,2,2,1,2,2
I4,0,2,1,1,1,0,2,1,2,2
216_22,0,2,1,1,1,0,2,1,2,2
216_21,0,2,1,1,1,0,2,1,2,2
I5,0,2,0,1,1,0,2,1,2,2
216_15,0,2,0,1,1,0,2,1,2,2
I6,1,2,0,1,1,0,2,1,2,2
216_18,1,2,0,1,1,0,2,1,2,2
216_17,1,2,0,1,1,0,2,1,2,2
I7,0,2,0,1,1,0,0,1,2,2
I8,0,2,2,1,1,0,0,1,2,2
216_13,2,2,2,1,1,0,0,1,2,2
I9,1,2,2,1,1,0,0,1,2,2
216_12,1,2,2,1,1,0,0,1,2,2
216_11,1,2,2,1,1,0,0,1,2,2
I10,0,2,0,1,1,0,0,1,2,2
216_8,0,2,0,1,1,0,0,1,2,2
I11,2,2,0,1,1,0,0,1,2,2
216_10,2,2,0,1,1,0,0,1,2,2
216_9,2,2,0,1,1,0,1,1,2,2
Evolve tree: [&R] ((((216_9:14,216_10:14)I11:38,216_8:52)I10:40,((216_11:7,216_12:7)I9:45,216_13:52)I8:40)I7:41,(((216_17:11,216_18:11)I6:40,216_15:51)I5:40,((216_21:15,216_22:15)I4:36,(216_19:13,216_20:13)I3:38)I2:40)I1:42)I0:82;
