cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,0,0,0,1,2,2,2,1,0
I1,0,0,0,1,1,2,2,2,1,0
I2,0,0,0,1,1,2,2,2,1,0
I3,0,0,0,1,1,2,2,2,1,0
216_20,0,0,2,1,1,2,2,2,1,0
216_19,0,0,0,1,1,2,2,2,1,0
I4,0,0,0,1,1,2,2,2,1,0
216_22,1,1,0,1,1,2,2,2,1,0
216_21,0,0,0,1,1,2,2,2,1,0
I5,1,1,0,1,1,2,2,2,1,0
216_15,1,1,0,1,1,2,2,2,1,0
I6,1,1,0,1,1,2,2,2,1,0
216_18,1,1,1,1,1,2,2,2,1,1
216_17,1,1,0,1,1,2,2,2,1,0
I7,0,0,0,2,1,2,2,2,1,2
I8,0,2,0,2,1,2,2,2,1,2
216_13,0,2,1,2,1,2,2,2,1,2
I9,0,2,2,2,1,2,2,2,1,2
216_12,0,2,2,2,1,2,2,2,1,2
216_11,0,2,2,2,1,2,2,2,1,2
I10,0,0,0,2,1,2,2,2,1,2
216_8,0,0,2,2,1,2,2,2,1,2
I11,0,0,0,2,1,2,2,2,1,2
216_10,0,0,0,2,1,2,2,2,1,2
216_9,0,0,0,2,1,2,2,2,1,2
Evolve tree: [&R] ((((216_9:14,216_10:14)I11:38,216_8:52)I10:40,((216_11:7,216_12:7)I9:45,216_13:52)I8:40)I7:41,(((216_17:11,216_18:11)I6:40,216_15:51)I5:40,((216_21:15,216_22:15)I4:36,(216_19:13,216_20:13)I3:38)I2:40)I1:42)I0:82;
