cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,1,0,2,2,0,1,0,0,0,0
I1,1,0,2,2,0,1,0,0,0,0
I2,1,0,2,2,1,1,1,0,0,1
I3,1,0,2,2,1,1,1,0,0,1
216_20,1,0,2,2,1,1,1,0,0,1
216_19,1,0,2,2,1,1,1,0,0,1
I4,1,2,2,2,1,1,1,0,0,1
216_22,1,2,2,2,1,1,1,0,0,1
216_21,1,2,2,2,1,1,1,0,0,1
I5,1,0,2,2,2,1,0,1,2,1
216_15,1,0,2,2,2,1,0,1,2,1
I6,1,0,2,2,2,1,0,1,2,1
216_18,1,0,2,2,2,1,0,1,2,1
216_17,1,0,2,2,2,1,0,1,2,1
I7,1,1,2,2,0,1,0,0,0,0
I8,1,1,2,2,1,1,0,2,2,0
216_13,1,1,2,2,1,1,0,2,2,2
I9,1,1,2,2,1,1,1,2,2,0
216_12,1,1,2,2,1,1,1,2,2,0
216_11,1,1,2,2,1,1,1,2,2,0
I10,1,1,2,2,0,1,0,0,0,0
216_8,1,1,2,2,0,1,0,0,0,0
I11,1,1,2,2,0,1,0,1,0,0
216_10,1,1,2,2,0,1,0,1,1,0
216_9,1,1,2,2,0,1,1,1,0,0
Evolve tree: [&R] ((((216_9:14,216_10:14)I11:38,216_8:52)I10:40,((216_11:7,216_12:7)I9:45,216_13:52)I8:40)I7:41,(((216_17:11,216_18:11)I6:40,216_15:51)I5:40,((216_21:15,216_22:15)I4:36,(216_19:13,216_20:13)I3:38)I2:40)I1:42)I0:82;
