sigma: 22.470982031241125
216_1 152.0 286.0
216_11 285.0 240.0
216_10 279.0 256.0
216_13 304.0 259.0
216_12 308.0 273.0
216_7 295.0 309.0
216_6 277.0 309.0
216_9 295.0 279.0
216_8 307.0 288.0
216_26 270.0 256.0
216_25 266.0 272.0
216_24 281.0 273.0
216_23 287.0 291.0
216_21 247.0 301.0
216_18 251.0 240.0
216_17 243.0 246.0
216_20 262.0 247.0
216_19 254.0 260.0
216_16 224.0 290.0
216_15 259.0 296.0
216_14 260.0 332.0
199_9 247.37830793959492 322.29437957303276
146_5 285.6150528205766 271.99275644907124
195_12 175.73054693508223 290.7736595986361
202_12 178.48771666157046 258.86243674100865
147_7 223.85019589257888 331.21378222277286
93_3 195.48534925881077 242.11233722752604
208_20 185.38084723366714 240.21186861673948
209_22 290.0335765065526 312.9053968870107
164_15 291.65573720750456 241.4160354650504
104_5 268.56537321095203 299.85870274430147
44_2 154.31433990976046 295.8708988379368
205_6 236.37138110022642 287.75115704703177
206_5 299.24062540725237 272.1419320757984
153_3 282.38272172399974 297.92886570084704
213_10 156.88755580698918 272.29964670574924
215_9 271.0722564801221 292.654019998782
163_7 236.60162602329822 282.0008419345227
104_2 237.19038895514652 253.48631674723597
49_1 300.9465069307651 322.94669547510324
2_1 231.84031228660078 310.5752017069597
