sigma: 22.470982031241125
216_9 304.0 253.0
216_12 275.0 256.0
216_11 387.0 293.0
216_2 327.0 255.0
216_1 302.0 295.0
216_8 400.0 229.0
216_7 402.0 242.0
216_6 361.0 250.0
216_5 362.0 284.0
176_3 362.21783806264415 265.23900737677013
181_5 367.48921583220596 253.4863955383362
131_2 367.03604572568446 253.73085405636917
184_1 323.92154042886546 270.93540910936485
85_1 346.77289747961726 260.8611658417912
149_6 329.8759803110267 265.3126903205436
105_3 329.8552834017744 265.1548677229449
41_1 346.57233650876327 260.9125501785994
