pos_1,pos_2,progenitor,descendants_1,descendants_2
276,200,1,1,
273,174,2,2,
285,134,3,3,
301,129,4,4,
314,115,5,5,6
271,216,6,7,
254,201,7,8,
227,196,8,9,
234,180,9,10,
245,178,10,11,
248,153,11,12,
269,162,12,13,
260,149,13,14,
212,183,14,15,
226,182,15,16,
229,148,16,17,
234,138,17,18,
245,139,18,19,20
240,128,19,21,
242,106,20,22,
