pos_1,pos_2,progenitor,descendants
276,201,1,1
271,177,2,2
281,130,3,3
301,127,4,4
315,122,5,5
318,102,6,6
272,219,7,7
255,203,8,8
228,195,9,9
235,179,10,10
246,174,11,11
249,155,12,12
269,163,13,13
261,151,14,14
212,179,15,15
229,185,16,16
228,145,17,17
238,139,18,18
245,144,19,19
246,135,20,20
242,125,21,21
242,95,22,22
