pos_1,pos_2,progenitor,descendants
276,201,1,1
271,177,2,2
282,131,3,3
301,127,4,4
315,122,5,5
318,102,6,6
272,219,7,7
255,201,8,8
228,195,9,9
235,181,10,10
246,175,11,11
249,155,12,12
269,163,13,13
261,151,14,14
212,182,15,15
227,185,16,16
228,145,17,17
235,140,18,18
244,144,19,19
245,135,20,20
241,126,21,21
243,101,22,22
