pos_1,pos_2,progenitor,descendants
277,201,1,1
272,179,2,2
283,131,3,3
301,127,4,4
315,121,5,5
314,102,6,6
272,218,7,7
255,203,8,8
227,196,9,9
234,182,10,10
245,178,11,11
247,154,12,12
269,162,13,13
261,150,14,14
212,184,15,15
226,186,16,16
229,147,17,17
235,140,18,18
245,145,19,19
244,135,20,20
241,126,21,21
244,102,22,22
