pos_1,pos_2,progenitor,descendants_1,descendants_2
273,194,1,1,
274,174,2,2,
286,135,3,3,
301,127,4,4,
327,124,5,,
311,114,6,5,
270,216,7,6,
255,200,8,7,
231,190,9,8,
231,176,10,9,
245,177,11,10,
245,155,12,11,
271,161,13,12,
261,149,14,13,
220,179,15,14,15
229,150,16,16,
234,144,17,17,
246,143,18,18,
241,131,19,19,
243,108,20,20,
