pos_1,pos_2,progenitor,descendants_1,descendants_2
272,192,1,1,
276,172,2,2,
287,136,3,3,
301,128,4,4,
320,125,5,5,
311,115,6,6,
268,215,7,7,
254,200,8,8,
231,190,9,9,
233,176,10,10,
245,174,11,11,
246,152,12,12,
274,159,13,13,
263,148,14,14,
222,175,15,15,
233,148,16,16,
246,139,17,17,
242,128,18,18,19
