rateModel frame rate
exp 90 5.5799848427165175
exp 91 5.572267700718196
exp 92 5.564479193411107
exp 93 5.556620603362931
exp 94 5.548692085364519
exp 95 5.540696406693581
exp 96 5.532636042477287
exp 97 5.524511435171274
exp 98 5.516322550587524
exp 99 5.508069388726034
exp 100 5.499751949586808
exp 101 5.491370233169844
exp 102 5.48292735430565
exp 103 5.47442293894273
exp 104 5.465860437804298
exp 105 5.457242390991997
exp 106 5.44857785494961
exp 107 5.43986630258558
exp 108 5.4311071487285085
exp 109 5.422306414283558
exp 110 5.4134640992507315
exp 111 5.404580578830636
exp 112 5.3956628075247055
exp 113 5.386710785332938
exp 114 5.377729900722982
exp 115 5.368720146679566
exp 116 5.359681100473105
exp 117 5.350614210475553
exp 118 5.3415223737143736
exp 119 5.332406340113658
exp 120 5.323272508227733
exp 121 5.314127136491199
exp 122 5.304973283427779
exp 123 5.2958097745058526
exp 124 5.286637065095046
exp 125 5.277456520359518
exp 126 5.268269602076073
exp 127 5.259073697590501
exp 128 5.249870919026019
exp 129 5.240658796349328
exp 130 5.231448293285523
exp 131 5.222238407508221
exp 132 5.213036908880636
exp 133 5.203847858292675
exp 134 5.194674416005712
exp 135 5.185518195822565
exp 136 5.176385260392278
exp 137 5.16727756700811
exp 138 5.158193952651161
exp 139 5.149138189026702
exp 140 5.140120814819011
exp 141 5.131145474403565
exp 142 5.1222159692940705
exp 143 5.113330656473308
exp 144 5.1044914740073395
exp 145 5.095700849535115
exp 146 5.086961434246347
exp 147 5.078274185142407
exp 148 5.06964244685682
exp 149 5.061067630213679
exp 150 5.052551872866802
exp 151 5.044095485727157
exp 152 5.035699778435328
exp 153 5.027364817430546
exp 154 5.019093517962582
exp 155 5.010880899445373
exp 156 5.002729961925492
exp 157 4.994644299366743
exp 158 4.986627158299448
exp 159 4.978680812821318
exp 160 4.970808905318871
exp 161 4.9630127086737055
exp 162 4.955294916401179
exp 163 4.947658055810777
exp 164 4.940105861985959
exp 165 4.93264058091158
exp 166 4.925266600082031
exp 167 4.917981939341304
exp 168 4.910789955735824
exp 169 4.903695871986503
exp 170 4.896707631173492
exp 171 4.889835241641524
exp 172 4.883076700923792
exp 173 4.8764322491758625
exp 174 4.8699026215039245
exp 175 4.8634919943353605
exp 176 4.857204747533942
exp 177 4.851041862163471
exp 178 4.84500297467391
exp 179 4.839090706848705
exp 180 4.833309691038754
exp 181 4.827664625115285
exp 182 4.822152842326509
exp 183 4.816774478579608
exp 184 4.811528232180831
exp 185 4.806415791581847
exp 186 4.801443953084543
exp 187 4.796620837521723
exp 188 4.791950760449885
exp 189 4.787433706105034
exp 190 4.7830685897621485
exp 191 4.778860436492896
exp 192 4.774811219869459
exp 193 4.7709275531718855
exp 194 4.767210828036534
exp 195 4.763661998989509
exp 196 4.760285378214225
exp 197 4.75708068030947
exp 198 4.754047306035494
exp 199 4.75118845267898
exp 200 4.748509076373901
exp 201 4.746013902191158
exp 202 4.743704018210715
exp 203 4.741580333616731
exp 204 4.739643249583352
exp 205 4.73789508437167
exp 206 4.736333444487328
exp 207 4.73495271846511
exp 208 4.733751005132063
exp 209 4.732725096924051
exp 210 4.7318736664520245
exp 211 4.731194897893852
exp 212 4.730689131540062
exp 213 4.730354724388086
exp 214 4.73018857200056
