rateModel frame rate
constant 143 5.790438751895912
constant 144 5.790598470584106
constant 145 5.7907431692325035
constant 146 5.7910536302608735
constant 147 5.791648823786178
constant 148 5.792758185485138
constant 149 5.794269572197393
constant 150 5.796369583317049
constant 151 5.799032510415104
constant 152 5.802180613246764
constant 153 5.805761757431919
constant 154 5.809605775583988
constant 155 5.813543850667328
constant 156 5.817214327545046
constant 157 5.8207936115048655
constant 158 5.824273496841454
constant 159 5.8276517820954785
constant 160 5.830876898535209
constant 161 5.833750056438161
constant 162 5.836699214559691
constant 163 5.839851817408132
constant 164 5.842940640965115
constant 165 5.845999813813057
constant 166 5.848829996426566
constant 167 5.851779441192891
constant 168 5.855051182116801
constant 169 5.858735016604562
constant 170 5.862799876442723
constant 171 5.8676600670325
constant 172 5.873226702163218
constant 173 5.879534143144331
constant 174 5.886048049760857
constant 175 5.892622672679622
constant 176 5.899179245906603
constant 177 5.905786437167025
constant 178 5.912688164181626
constant 179 5.9200375071292815
constant 180 5.928038009266663
constant 181 5.936566993334837
constant 182 5.945417748976824
constant 183 5.9546033856167275
constant 184 5.9643692152844885
constant 185 5.974760368478354
constant 186 5.985511253415654
constant 187 5.996272922363944
constant 188 6.007134217741098
constant 189 6.018187606302481
constant 190 6.029767398274704
constant 191 6.041986034431589
constant 192 6.054649224369714
constant 193 6.067257070711916
constant 194 6.0793714591019095
constant 195 6.090842388708954
constant 196 6.10158398828837
constant 197 6.111566052508239
constant 198 6.1206426860930225
constant 199 6.128779962883806
constant 200 6.1360430982326735
constant 201 6.142709869642361
constant 202 6.1492241866846
constant 203 6.155196094966344
constant 204 6.160673828872937
constant 205 6.165328305703011
constant 206 6.169252927349289
constant 207 6.172324159857105
constant 208 6.174495983811275
constant 209 6.176067558109031
constant 210 6.177284821906171
constant 211 6.178190788192163
constant 212 6.17883283100884
constant 213 6.179207191438277
constant 214 6.179269882115355
linear 0 6.98559175473882
linear 1 6.985512994284665
linear 2 6.985364259557124
linear 3 6.985145550556195
linear 4 6.984897821712966
linear 5 6.984693955723207
linear 6 6.984638958524291
linear 7 6.984732830116221
linear 8 6.984918073346924
linear 9 6.985194688216399
linear 10 6.985647304588642
linear 11 6.986206067596515
linear 12 6.986912366053111
linear 13 6.987870653459635
linear 14 6.988847525479577
linear 15 6.98984298211294
linear 16 6.990873288586688
linear 17 6.991992309802154
linear 18 6.993149408389153
linear 19 6.994301182156544
linear 20 6.9954152609467775
linear 21 6.9964916447598515
linear 22 6.99753033359577
linear 23 6.998183265145709
linear 24 6.998611914472279
linear 25 6.99872121359836
linear 26 6.9983458231045015
linear 27 6.997449651479386
linear 28 6.996032698723013
linear 29 6.994071662397445
linear 30 6.991461763694358
linear 31 6.98826360376154
linear 32 6.984419673099179
linear 33 6.979781474895765
linear 34 6.974523460185257
linear 35 6.968593831133399
linear 36 6.961992587740195
linear 37 6.954655774488987
linear 38 6.946560596897369
linear 39 6.93779804412553
linear 40 6.928462362459659
linear 41 6.918553551899758
linear 42 6.907948667905236
linear 43 6.896647710476093
linear 44 6.8846103244400485
linear 45 6.8719914870057375
linear 46 6.85892499142832
linear 47 6.845445049527282
linear 48 6.83154902983563
linear 49 6.817140360647358
linear 50 6.802222269987593
linear 51 6.786827696416772
linear 52 6.770897542275597
linear 53 6.754431807564065
linear 54 6.737388118223334
linear 55 6.719766474253408
linear 56 6.701566875654285
linear 57 6.682783214628483
linear 58 6.6634443229291165
linear 59 6.643546054995526
linear 60 6.623150942281795
linear 61 6.602406992475601
linear 62 6.581248455761241
linear 63 6.559675332138717
linear 64 6.537888320343158
linear 65 6.515938794011063
linear 66 6.493834823824334
linear 67 6.471587626107068
linear 68 6.449294839451762
linear 69 6.42692172791821
linear 70 6.404470027408908
linear 71 6.382064650009063
linear 72 6.359635706775564
linear 73 6.3372980903531
linear 74 6.315104829242898
linear 75 6.292821204236332
linear 76 6.270500862544113
linear 77 6.248170036196572
linear 78 6.2259176603708175
linear 79 6.2037691256817205
linear 80 6.181823831544729
linear 81 6.15998658943629
linear 82 6.138598473123801
linear 83 6.11754307329245
linear 84 6.096901939567143
linear 85 6.076746007779819
linear 86 6.057080737598071
linear 87 6.0376985075478045
linear 88 6.01876059021163
linear 89 6.000322199815058
linear 90 5.982097011332274
linear 91 5.9642456236347146
linear 92 5.946677065387032
linear 93 5.929261639039075
linear 94 5.912035364972963
linear 95 5.895070680092806
linear 96 5.878233534313403
linear 97 5.861579298306709
linear 98 5.845136186449287
linear 99 5.8289041987411405
linear 100 5.812883335182266
linear 101 5.797073595772667
linear 102 5.781385917604858
linear 103 5.76579925438864
linear 104 5.750439747905987
linear 105 5.7354456376523295
linear 106 5.720495035319632
linear 107 5.705592158673269
linear 108 5.690703035240975
linear 109 5.675607802545747
linear 110 5.660306460587583
linear 111 5.644825032263939
linear 112 5.629433297824967
linear 113 5.614131257270668
linear 114 5.598836683219199
linear 115 5.583721237598072
linear 116 5.568801668633761
linear 117 5.5542136092093575
linear 118 5.540183133454721
linear 119 5.526763416775955
linear 120 5.513820805582302
linear 121 5.50101509765169
linear 122 5.488274144928907
linear 123 5.475690435721294
linear 124 5.4632612414953465
linear 125 5.450873050822896
linear 126 5.438495137343755
linear 127 5.426233542476196
linear 128 5.414191229641804
linear 129 5.40261667456451
linear 130 5.39102151639746
linear 131 5.379271866594023
linear 132 5.367666637405808
linear 133 5.356342234201942
linear 134 5.3456188580118145
linear 135 5.335462571466253
linear 136 5.325481230250422
linear 137 5.315628575023111
linear 138 5.305853078178345
linear 139 5.296194199166662
linear 140 5.286720369347976
linear 141 5.277410958374181
linear 142 5.267974040315166
linear 143 5.258247896733359
linear 144 5.2483882634002414
linear 145 5.238487192413465
linear 146 5.228338478235784
linear 147 5.217834030119278
linear 148 5.206967896277048
linear 149 5.195665532736052
linear 150 5.184303338523394
linear 151 5.172892676004179
linear 152 5.161142013298223
linear 153 5.149059738314752
linear 154 5.1364223176957715
linear 155 5.123111756354008
linear 156 5.1090236406110225
linear 157 5.09398126141328
linear 158 5.0780044636960975
linear 159 5.061064322003964
linear 160 5.0431202284886245
linear 161 5.024488460293946
linear 162 5.005191687928322
linear 163 4.985281834953688
linear 164 4.964770878327378
linear 165 4.944225448644431
linear 166 4.924019210362005
linear 167 4.903979188526866
linear 168 4.884014170838973
linear 169 4.864349628202856
linear 170 4.845030159358342
linear 171 4.825439445871579
linear 172 4.805596002458978
linear 173 4.785422147709152
linear 174 4.765008728507925
linear 175 4.744192872588733
linear 176 4.7227105522470785
linear 177 4.70084536308499
linear 178 4.678656168279124
linear 179 4.65628097241277
linear 180 4.6334931606716925
linear 181 4.6102097339536385
linear 182 4.586633322715495
linear 183 4.563020435262377
linear 184 4.53944204306616
linear 185 4.5153955173856986
linear 186 4.49106339952
linear 187 4.466698493967085
linear 188 4.442344123208979
linear 189 4.418187208204023
linear 190 4.394217789221458
linear 191 4.370918474055446
linear 192 4.348243509122384
linear 193 4.326632824283702
linear 194 4.30602776708216
linear 195 4.286422047909898
linear 196 4.267915789538078
linear 197 4.2505532168348426
linear 198 4.23436443423168
linear 199 4.219529448347288
linear 200 4.2058739430966146
linear 201 4.193338684838945
linear 202 4.1821515748836
linear 203 4.172154725918604
linear 204 4.1633406968484445
linear 205 4.15582844768744
linear 206 4.149627000045148
linear 207 4.144335444010353
linear 208 4.139831407441802
linear 209 4.136178728269993
linear 210 4.133336438351143
linear 211 4.13115254118193
linear 212 4.129521384154978
linear 213 4.12843068822438
linear 214 4.127910410045116
exp 0 7.338827196396444
exp 1 7.33815881849755
exp 2 7.3368520824877415
exp 3 7.334906988367022
exp 4 7.3322773638885845
exp 5 7.329054485396287
exp 6 7.325299355854544
exp 7 7.321011975263357
exp 8 7.316187531071005
exp 9 7.3108260232774915
exp 10 7.304912469260915
exp 11 7.2984058274568495
exp 12 7.291188731004219
exp 13 7.283347462389347
exp 14 7.274932387146536
exp 15 7.265943505275783
exp 16 7.256320553918041
exp 17 7.245945268990999
exp 18 7.234855424335059
exp 19 7.2231310955518495
exp 20 7.210736293658407
exp 21 7.1976710186547335
exp 22 7.183935270540829
exp 23 7.169689722479892
exp 24 7.154841483770333
exp 25 7.139347045929211
exp 26 7.123169206961363
exp 27 7.106404362086759
exp 28 7.089052511305398
exp 29 7.071167036276965
exp 30 7.052701526225874
exp 31 7.033854691165382
exp 32 7.014827578376521
exp 33 6.995666659998401
exp 34 6.976515058575998
exp 35 6.957368811925748
exp 36 6.938227920047646
exp 37 6.918790392823784
exp 38 6.89910917376375
exp 39 6.879096735795025
exp 40 6.858683098964022
exp 41 6.837868263270742
exp 42 6.816940121438331
exp 43 6.795898673466788
exp 44 6.774783425443716
exp 45 6.753588736143788
exp 46 6.732239144939768
exp 47 6.7106888766986525
exp 48 6.689033777224737
exp 49 6.667257615832357
exp 50 6.645361481145407
exp 51 6.623265373073486
exp 52 6.601098002743851
exp 53 6.578859370156502
exp 54 6.556615813788277
exp 55 6.534367333639174
exp 56 6.5121139297091934
exp 57 6.48981618978795
exp 58 6.467377068735621
exp 59 6.444801202373097
exp 60 6.422261191076393
exp 61 6.399682659212764
exp 62 6.377030927241583
exp 63 6.354305995162851
exp 64 6.331467882323643
exp 65 6.308578661411144
exp 66 6.28564582294123
exp 67 6.262599953833012
exp 68 6.239646387995423
exp 69 6.216840098200253
exp 70 6.194024546114672
exp 71 6.171272645865342
exp 72 6.148660035866368
exp 73 6.126047210900103
exp 74 6.103534446053735
exp 75 6.081045531570407
exp 76 6.05847921360194
exp 77 6.035746492227098
exp 78 6.013143141244071
exp 79 5.990682899060441
exp 80 5.968383998108164
exp 81 5.945978247682112
exp 82 5.923543639469863
exp 83 5.901104202332055
exp 84 5.87864429609867
exp 85 5.856400236456051
exp 86 5.834409285441711
exp 87 5.812642922283844
exp 88 5.791062503868322
exp 89 5.769750280888707
exp 90 5.7488104029467815
exp 91 5.728018178532984
exp 92 5.707470866502268
exp 93 5.687311070542549
exp 94 5.667600840366222
exp 95 5.6483709913825555
exp 96 5.629584593431858
exp 97 5.611208294451437
exp 98 5.593246592404774
exp 99 5.57569948729187
exp 100 5.558566979112724
exp 101 5.541849067867337
exp 102 5.52549004159373
exp 103 5.509434967740772
exp 104 5.493683438422711
exp 105 5.478324912858203
exp 106 5.4631454980759555
exp 107 5.4480354540977105
exp 108 5.432893711323199
exp 109 5.417612501859605
exp 110 5.402191825706925
exp 111 5.386625596001644
exp 112 5.370618868118702
exp 113 5.354171642058097
exp 114 5.337318955700164
exp 115 5.32031655454018
exp 116 5.303341586118336
exp 117 5.286474029927868
exp 118 5.269294136879798
exp 119 5.251918986228491
exp 120 5.234681519150607
exp 121 5.217991180483916
exp 122 5.201815680760817
exp 123 5.186095078854109
exp 124 5.170915058680073
exp 125 5.155786016069591
exp 126 5.140535159097346
exp 127 5.1252027559868125
exp 128 5.109664199937673
exp 129 5.093845514221454
exp 130 5.077950991708461
exp 131 5.062148973943137
exp 132 5.046111601371816
exp 133 5.029891100265554
exp 134 5.0131415343723695
exp 135 4.996030958095895
exp 136 4.97831449106665
exp 137 4.959791356952895
exp 138 4.940607720563486
exp 139 4.920897118410814
exp 140 4.901190683066959
exp 141 4.881471604759157
exp 142 4.861956659163382
exp 143 4.842763087081142
exp 144 4.823940291040699
exp 145 4.805594653122486
exp 146 4.787663024937175
exp 147 4.7703399453588595
exp 148 4.753543375704528
exp 149 4.737196439884142
exp 150 4.72121707988494
exp 151 4.705402362433819
exp 152 4.689948637030377
exp 153 4.674961087654565
exp 154 4.660556829492869
exp 155 4.6466615133699
exp 156 4.633165356024401
exp 157 4.619952120983385
exp 158 4.606953172965242
exp 159 4.59393939101958
exp 160 4.581124278604328
exp 161 4.568586178716614
exp 162 4.556446445722968
exp 163 4.54487566835444
exp 164 4.53384064884769
exp 165 4.523484473185911
exp 166 4.513639745150929
exp 167 4.5039026683899
exp 168 4.49411175022689
exp 169 4.484081699654191
exp 170 4.474042185983707
exp 171 4.4637273516592195
exp 172 4.4533920393856405
exp 173 4.443017365927001
exp 174 4.432502153628896
exp 175 4.422046351292487
exp 176 4.4120268925147865
exp 177 4.402330055148191
exp 178 4.39247373926114
exp 179 4.382857277512363
exp 180 4.37364347211301
exp 181 4.364822339829898
exp 182 4.356357713500169
exp 183 4.348500046734678
exp 184 4.3410396241173945
exp 185 4.33427655149375
exp 186 4.32821373283578
exp 187 4.322951735707418
exp 188 4.318264761347143
exp 189 4.314215069686773
exp 190 4.3103728544149815
exp 191 4.306554103593264
exp 192 4.302735066678355
exp 193 4.298994830713254
exp 194 4.295440582677821
exp 195 4.292070555081406
exp 196 4.288875611988696
exp 197 4.285835472604365
exp 198 4.283029917408811
exp 199 4.2802226090558
exp 200 4.277439589301317
exp 201 4.274909833932339
exp 202 4.272746508700946
exp 203 4.271044991590257
exp 204 4.269611831223719
exp 205 4.2682251647354486
exp 206 4.266819173739389
exp 207 4.265553230963456
exp 208 4.264327290627202
exp 209 4.26329254841482
exp 210 4.262581553802699
exp 211 4.262156036583667
exp 212 4.2619715204093085
exp 213 4.2620058327917425
exp 214 4.262101325214975
exp2 0 7.817006629456966
exp2 1 7.816589520174653
exp2 2 7.815732625842029
exp2 3 7.814435946459098
exp2 4 7.812704071833985
exp2 5 7.810535948131582
exp2 6 7.8079142137513955
exp2 7 7.8048388686934285
exp2 8 7.801259476852602
exp2 9 7.797176038228913
exp2 10 7.792708546641164
exp2 11 7.7879149593769625
exp2 12 7.782817958534825
exp2 13 7.777384413714821
exp2 14 7.771588733852149
exp2 15 7.765430918946807
exp2 16 7.758812245941243
exp2 17 7.751693713247479
exp2 18 7.744106165085872
exp2 19 7.735916399109795
exp2 20 7.726970528558695
exp2 21 7.717268553432573
exp2 22 7.706810473731429
exp2 23 7.695530223487859
exp2 24 7.683539322348364
exp2 25 7.670894953980931
exp2 26 7.657535938187741
exp2 27 7.64337106177276
exp2 28 7.628400324735989
exp2 29 7.612686276468033
exp2 30 7.596221079493276
exp2 31 7.5789357289092445
exp2 32 7.5608561321649725
exp2 33 7.54209975574429
exp2 34 7.522704761408012
exp2 35 7.50264694994066
exp2 36 7.48192632134223
exp2 37 7.46060348424239
exp2 38 7.438885994799539
exp2 39 7.416627587955476
exp2 40 7.393796134916363
exp2 41 7.370391635682199
exp2 42 7.346644407786515
exp2 43 7.322554451229311
exp2 44 7.298078801855838
exp2 45 7.272772353830641
exp2 46 7.24683023769007
exp2 47 7.219998995885061
exp2 48 7.192266501894091
exp2 49 7.1637044346951795
exp2 50 7.1342855545005355
exp2 51 7.104023694122936
exp2 52 7.072849634550741
exp2 53 7.040763375783949
exp2 54 7.007779888441907
exp2 55 6.9738991725246136
exp2 56 6.93912122803207
exp2 57 6.903624327694702
exp2 58 6.8675103439244785
exp2 59 6.830728822877091
exp2 60 6.793169230562654
exp2 61 6.754769498511928
exp2 62 6.715672452841314
exp2 63 6.67587809355081
exp2 64 6.635370927185332
exp2 65 6.594159887095132
exp2 66 6.5522092959885265
exp2 67 6.509447274333949
exp2 68 6.4660286264827445
exp2 69 6.421936555459076
exp2 70 6.377246062164626
exp2 71 6.331919054092548
exp2 72 6.286041817225914
exp2 73 6.239644923395014
exp2 74 6.192684909176139
exp2 75 6.145187970607621
exp2 76 6.097392449527883
exp2 77 6.049023021026608
exp2 78 6.000257110052996
exp2 79 5.951212288516345
exp2 80 5.901830346469553
exp2 81 5.852167479582154
exp2 82 5.802332591313034
exp2 83 5.752008497946806
exp2 84 5.701272668493949
exp2 85 5.650276526046443
exp2 86 5.599014536817562
exp2 87 5.547418271477361
exp2 88 5.4955934565602655
exp2 89 5.4433905462003755
exp2 90 5.390952322805141
exp2 91 5.338230075204201
exp2 92 5.285253405542186
exp2 93 5.2322229884264795
exp2 94 5.179197533444143
exp2 95 5.126306449826865
exp2 96 5.07357350460231
exp2 97 5.0210055377243386
exp2 98 4.968586783494886
exp2 99 4.916317241913954
exp2 100 4.864196912981541
exp2 101 4.812225796697648
exp2 102 4.760480532056576
exp2 103 4.708944489638733
exp2 104 4.658093104093843
exp2 105 4.607995966732609
exp2 106 4.558811528510352
exp2 107 4.5104166932639655
exp2 108 4.4629863528151485
exp2 109 4.416569254629606
exp2 110 4.37116539870734
exp2 111 4.326777611710931
exp2 112 4.283298322419587
exp2 113 4.2407275308333094
exp2 114 4.199089939164131
exp2 115 4.1584752442501
exp2 116 4.118637503799504
exp2 117 4.079726634768685
exp2 118 4.041850646360254
exp2 119 4.004893144463955
exp2 120 3.968898575037249
exp2 121 3.9338733688301906
exp2 122 3.8996113445093483
exp2 123 3.866066520316959
exp2 124 3.8330505101433854
exp2 125 3.800722038506261
exp2 126 3.7690663040166528
exp2 127 3.738189634809928
exp2 128 3.7080014181134597
exp2 129 3.678555154384612
exp2 130 3.649889819751307
exp2 131 3.6220180099710473
exp2 132 3.5950703932978647
exp2 133 3.569111066002797
exp2 134 3.5438768897570005
exp2 135 3.519343597600056
exp2 136 3.4955829748049116
exp2 137 3.472608936916586
exp2 138 3.4502408812748566
exp2 139 3.428321743200578
exp2 140 3.4068584727703857
exp2 141 3.3859291605238626
exp2 142 3.36558432707566
exp2 143 3.3459321798308457
exp2 144 3.327002116431714
exp2 145 3.3087962307031002
exp2 146 3.291434151816819
exp2 147 3.274668817343012
exp2 148 3.258578536476141
exp2 149 3.243248136168116
exp2 150 3.2286408142978673
exp2 151 3.2147920076943803
exp2 152 3.201738290055671
exp2 153 3.1894286404354335
exp2 154 3.1778296712363976
exp2 155 3.1667531868106584
exp2 156 3.1560014412118695
exp2 157 3.1453436620401916
exp2 158 3.134890585483127
exp2 159 3.124637122921535
exp2 160 3.1144043608428
exp2 161 3.1040610493154497
exp2 162 3.0933856069808114
exp2 163 3.082246384545999
exp2 164 3.0707755816827524
exp2 165 3.0588199732950794
exp2 166 3.0465013309145363
exp2 167 3.0336779231001536
exp2 168 3.02026304844513
exp2 169 3.0062662361958776
exp2 170 2.991641186432324
exp2 171 2.976541900505898
exp2 172 2.961187125477789
exp2 173 2.9453922921170244
exp2 174 2.9292334757388914
exp2 175 2.9127202190306023
exp2 176 2.8956127920369106
exp2 177 2.8780851439707753
exp2 178 2.8599799836961073
exp2 179 2.841602313034945
exp2 180 2.8232336521585424
exp2 181 2.805043183780436
exp2 182 2.787181217458888
exp2 183 2.7693374920375917
exp2 184 2.7517190540025407
exp2 185 2.7344494580967207
exp2 186 2.7174527778559994
exp2 187 2.7006848978314313
exp2 188 2.6840421553351304
exp2 189 2.667492068123729
exp2 190 2.6510841257367384
exp2 191 2.634753176647918
exp2 192 2.618626460062866
exp2 193 2.6026131547315448
exp2 194 2.586498253887287
exp2 195 2.5703674161599053
exp2 196 2.5543443409813062
exp2 197 2.5384817468369363
exp2 198 2.522616603336377
exp2 199 2.5068755169273915
exp2 200 2.4910697950667022
exp2 201 2.4754793124334973
exp2 202 2.460078631849324
exp2 203 2.4452796953431144
exp2 204 2.431179312603246
exp2 205 2.417870985321261
exp2 206 2.4054575707793995
exp2 207 2.394096771668875
exp2 208 2.3839462946114405
exp2 209 2.3751605393288786
exp2 210 2.3678669823651437
exp2 211 2.361845490068872
exp2 212 2.3572969829965817
exp2 213 2.3542397424234682
exp2 214 2.352742622436739
