rateModel frame rate
constant 117 6.0
constant 118 6.0
constant 119 6.0
constant 120 6.000000000000001
constant 121 6.000000000000001
constant 122 6.000000000000001
constant 123 6.000000000000001
constant 124 6.000000000000001
constant 125 6.000000000000002
constant 126 6.000000000000001
constant 127 6.000000000000002
constant 128 6.000000000000003
constant 129 6.000000000000003
constant 130 6.000000000000003
constant 131 6.000000000000003
constant 132 6.000000000000003
constant 133 6.0000000000000036
constant 134 6.000000000000003
constant 135 6.000000000000003
constant 136 6.000000000000003
constant 137 6.000000000000002
constant 138 6.000000000000002
constant 139 6.000000000000001
constant 140 6.000000000000001
constant 141 6.000000000000001
constant 142 6.0
constant 143 6.000000000000001
constant 144 6.000000000000001
constant 145 6.000000000000001
constant 146 6.0
constant 147 6.0
constant 148 6.0
constant 149 6.0
constant 150 6.0
constant 151 5.999999999999999
constant 152 5.999999999999999
constant 153 5.999999999999998
constant 154 5.999999999999998
constant 155 5.999999999999998
constant 156 5.999999999999998
constant 157 5.999999999999997
constant 158 5.999999999999997
constant 159 5.999999999999998
constant 160 5.999999999999998
constant 161 5.999999999999997
constant 162 5.999999999999997
constant 163 5.999999999999997
constant 164 5.9999999999999964
constant 165 5.999999999999997
constant 166 5.999999999999997
constant 167 5.9999999999999964
constant 168 5.999999999999998
constant 169 5.999999999999997
constant 170 5.999999999999998
constant 171 5.999999999999998
constant 172 5.999999999999999
constant 173 6.0
constant 174 6.0
constant 175 6.0
constant 176 6.0
constant 177 6.000000000000001
constant 178 6.000000000000001
constant 179 6.0
constant 180 6.000000000000001
constant 181 6.0
constant 182 6.0
constant 183 6.000000000000001
constant 184 6.0
constant 185 6.000000000000001
constant 186 6.0
constant 187 6.0
constant 188 6.000000000000001
constant 189 6.000000000000002
constant 190 6.000000000000003
constant 191 6.000000000000002
constant 192 6.000000000000002
constant 193 6.000000000000003
constant 194 6.000000000000003
constant 195 6.000000000000003
constant 196 6.000000000000003
constant 197 6.000000000000002
constant 198 6.000000000000002
constant 199 6.000000000000001
constant 200 6.000000000000002
constant 201 6.000000000000001
constant 202 6.000000000000003
constant 203 6.000000000000002
constant 204 6.0
constant 205 6.0
constant 206 6.0
constant 207 6.0
constant 208 6.000000000000001
constant 209 6.0
constant 210 6.0
constant 211 6.000000000000003
constant 212 6.000000000000003
constant 213 6.000000000000004
constant 214 6.000000000000005
linear 0 7.899881042465386
linear 1 7.898340763674609
linear 2 7.895268949028771
linear 3 7.890665598527872
linear 4 7.884574237624371
linear 5 7.877119851795051
linear 6 7.8683761215114645
linear 7 7.858343046773611
linear 8 7.847106451914933
linear 9 7.83466633693543
linear 10 7.821115760786531
linear 11 7.8065448050055695
linear 12 7.791043127923707
linear 13 7.774693792477977
linear 14 7.757657814247564
linear 15 7.739935193232468
linear 16 7.721664140178089
linear 17 7.702967406426006
linear 18 7.683901142570831
linear 19 7.664514925174561
linear 20 7.644940544350724
linear 21 7.625178000099316
linear 22 7.605227292420342
linear 23 7.585170898091554
linear 24 7.565084562562961
linear 25 7.544983817808177
linear 26 7.52491332231903
linear 27 7.504885141246609
linear 28 7.484899274590913
linear 29 7.46496091130247
linear 30 7.445080625522394
linear 31 7.425260210676466
linear 32 7.4055005143023385
linear 33 7.385806306398474
linear 34 7.366175791495412
linear 35 7.3466090270290145
linear 36 7.327106012999281
linear 37 7.307664612513312
linear 38 7.288277927334435
linear 39 7.26894661738321
linear 40 7.249671219360104
linear 41 7.2304517332651175
linear 42 7.211298346196562
linear 43 7.19221105815444
linear 44 7.173186062864241
linear 45 7.154228189285799
linear 46 7.135351165233036
linear 47 7.1165327515023495
linear 48 7.097781220224098
linear 49 7.079095514503194
linear 50 7.060482829914301
linear 51 7.041955471430869
linear 52 7.023484436201557
linear 53 7.005069724226366
linear 54 6.9866948142020595
linear 55 6.968359706128636
linear 56 6.950064400006097
linear 57 6.931785411015297
linear 58 6.913556230133849
linear 59 6.89532887476049
linear 60 6.8770869703353155
linear 61 6.858837830824798
linear 62 6.8406118509480285
linear 63 6.822409030705003
linear 64 6.8042255903196915
linear 65 6.786043829336897
linear 66 6.767837369704742
linear 67 6.749558460658921
linear 68 6.731202795641503
linear 69 6.712789057411981
linear 70 6.694334104341531
linear 71 6.675841569069254
linear 72 6.6572874940161535
linear 73 6.638663926059131
linear 74 6.619965346805941
linear 75 6.601206427350587
linear 76 6.5823861789866625
linear 77 6.563532247744369
linear 78 6.544643241486729
linear 79 6.52572200793078
linear 80 6.506784309358877
linear 81 6.4878279931241325
linear 82 6.468865131705418
linear 83 6.44990652959764
linear 84 6.430952483395122
linear 85 6.411999867029807
linear 86 6.39304826187264
linear 87 6.374098533147481
linear 88 6.355151146194063
linear 89 6.33621074094871
linear 90 6.317285698248654
linear 91 6.298379812656673
linear 92 6.279491049619208
linear 93 6.2606148943693265
linear 94 6.2417510915086
linear 95 6.222896551203267
linear 96 6.204058823750026
linear 97 6.185240801417764
linear 98 6.166439520831855
linear 99 6.1476549819923
linear 100 6.1288871848990985
linear 101 6.1101361295522505
linear 102 6.091414788465244
linear 103 6.072719054085314
linear 104 6.054056612169176
linear 105 6.035424659123931
linear 106 6.0168333085815675
linear 107 5.99826729586527
linear 108 5.979725224326707
linear 109 5.96119195641774
linear 110 5.942667492138368
linear 111 5.924154876439122
linear 112 5.905653410309932
linear 113 5.887163093750799
linear 114 5.868691533303392
linear 115 5.8502452964206455
linear 116 5.831819205704307
linear 117 5.8133934112836805
linear 118 5.7949541146351375
linear 119 5.776503273692219
linear 120 5.758028906893205
linear 121 5.7395172582554945
linear 122 5.720971497729289
linear 123 5.7023915569320645
linear 124 5.683784082266777
linear 125 5.665150620458312
linear 126 5.646477794907871
linear 127 5.6277706261221825
linear 128 5.60903144759745
linear 129 5.59025841184751
linear 130 5.571477609552679
linear 131 5.552685326998795
linear 132 5.533879538513434
linear 133 5.515064879506443
linear 134 5.496232690783943
linear 135 5.477392041986918
linear 136 5.458549939662426
linear 137 5.439705672084469
linear 138 5.420867770540414
linear 139 5.402039989640453
linear 140 5.383225796509654
linear 141 5.364419527993752
linear 142 5.345623392607029
linear 143 5.326809261609021
linear 144 5.307974812992236
linear 145 5.28912237433703
linear 146 5.270260281612272
linear 147 5.251393738606372
linear 148 5.232530133521227
linear 149 5.213676045415085
linear 150 5.1948374607922325
linear 151 5.176011246480394
linear 152 5.157212919827749
linear 153 5.138444915072297
linear 154 5.119707725099364
linear 155 5.101019819872744
linear 156 5.082389058782515
linear 157 5.063796555361402
linear 158 5.045247830550362
linear 159 5.02672654034903
linear 160 5.008241060079776
linear 161 4.989775791219553
linear 162 4.97132485706041
linear 163 4.952911654952187
linear 164 4.934524205779775
linear 165 4.9161560651461915
linear 166 4.89779131091307
linear 167 4.879414718607398
linear 168 4.861019535708863
linear 169 4.842605821025011
linear 170 4.824158474789378
linear 171 4.805667853227121
linear 172 4.787108387075918
linear 173 4.7684713978636735
linear 174 4.7497665954409864
linear 175 4.731002957595963
linear 176 4.712211733163416
linear 177 4.693384434399725
linear 178 4.674526882167999
linear 179 4.655651680232787
linear 180 4.636778562694945
linear 181 4.61791544648968
linear 182 4.599065960710141
linear 183 4.58023235628177
linear 184 4.561416917955564
linear 185 4.542615290242159
linear 186 4.523836095338131
linear 187 4.505071867671829
linear 188 4.486309193910253
linear 189 4.467543722375425
linear 190 4.448767677776215
linear 191 4.429964082662449
linear 192 4.411119489644388
linear 193 4.392212157107378
linear 194 4.373214865183573
linear 195 4.354116842199374
linear 196 4.3349077672113685
linear 197 4.315569706750408
linear 198 4.296094341694077
linear 199 4.276484992050764
linear 200 4.256758697393656
linear 201 4.23693573158854
linear 202 4.217078039832352
linear 203 4.19725390376237
linear 204 4.177540393454929
linear 205 4.158122881376731
linear 206 4.139176294756327
linear 207 4.120985696756782
linear 208 4.103874575993079
linear 209 4.088184260674082
linear 210 4.074175991672126
linear 211 4.062330803117251
linear 212 4.052925238125968
linear 213 4.04645554819191
linear 214 4.043150710378437
exp 0 7.861656986521403
exp 1 7.859591933555926
exp 2 7.855475439311437
exp 3 7.849307503787939
exp 4 7.841150427734246
exp 5 7.831180453072339
exp 6 7.819500876562149
exp 7 7.806111698203676
exp 8 7.791132891788455
exp 9 7.774564457316487
exp 10 7.756535321737734
exp 11 7.737171187940938
exp 12 7.716596717822403
exp 13 7.69492743077997
exp 14 7.672387266156639
exp 15 7.648976223952411
exp 16 7.624885951391174
exp 17 7.600286743125789
exp 18 7.575256787287452
exp 19 7.549864784522344
exp 20 7.524293303967224
exp 21 7.498542345622091
exp 22 7.472611909486947
exp 23 7.446615947299397
exp 24 7.420658646555947
exp 25 7.394761419682514
exp 26 7.368984765467661
exp 27 7.343345145730057
exp 28 7.317842560469701
exp 29 7.292484042035502
exp 30 7.267284562258305
exp 31 7.242247596777658
exp 32 7.217373472067431
exp 33 7.192668111997784
exp 34 7.168127825022161
exp 35 7.143752332780526
exp 36 7.119541635272877
exp 37 7.095491884087789
exp 38 7.071593061505558
exp 39 7.047845690291886
exp 40 7.024249704589923
exp 41 7.00080510439967
exp 42 6.977522977750381
exp 43 6.9544033246420565
exp 44 6.931441250508169
exp 45 6.908643934540398
exp 46 6.886029846572408
exp 47 6.863568760064911
exp 48 6.8412714738404325
exp 49 6.819135415250521
exp 50 6.797170713371938
exp 51 6.775394001679441
exp 52 6.753765576323854
exp 53 6.732285437305174
exp 54 6.710930175465949
exp 55 6.689699790806175
exp 56 6.668594283325857
exp 57 6.647578708258131
exp 58 6.626699343076153
exp 59 6.605889997541779
exp 60 6.585128297646773
exp 61 6.564424236582491
exp 62 6.543819787885156
exp 63 6.523314951554767
exp 64 6.50290565332168
exp 65 6.4825677237559045
exp 66 6.46226421572833
exp 67 6.441929768314001
exp 68 6.421558015462465
exp 69 6.401174395737185
exp 70 6.380802569207625
exp 71 6.360447520229758
exp 72 6.340074889668083
exp 73 6.319674915654252
exp 74 6.299241805027479
exp 75 6.278794341195455
exp 76 6.258330187977318
exp 77 6.237887411069121
exp 78 6.217464388992248
exp 79 6.1970652195759435
exp 80 6.176711535790165
exp 81 6.156399256388179
exp 82 6.1361434123367795
exp 83 6.1159564575861625
exp 84 6.09583885360171
exp 85 6.075787524284422
exp 86 6.055801934601756
exp 87 6.035883040239303
exp 88 6.016031062902584
exp 89 5.996251526613037
exp 90 5.976554980701235
exp 91 5.956946268680814
exp 92 5.93742408420605
exp 93 5.917980315449019
exp 94 5.898614029098761
exp 95 5.879321591811148
exp 96 5.8601139003383835
exp 97 5.840994202358857
exp 98 5.821958033994032
exp 99 5.803005395243911
exp 100 5.7841362861084935
exp 101 5.765350706587777
exp 102 5.746665077123818
exp 103 5.728072332267604
exp 104 5.7095849312440725
exp 105 5.691198783965941
exp 106 5.672923047614788
exp 107 5.654735006656549
exp 108 5.63663424272908
exp 109 5.618597173220313
exp 110 5.600623798130247
exp 111 5.582718597591148
exp 112 5.564879811952007
exp 113 5.547107441212824
exp 114 5.529414162033557
exp 115 5.511810630773697
exp 116 5.494294340098059
exp 117 5.47683849157186
exp 118 5.459421032408051
exp 119 5.442045658273503
exp 120 5.424701158720305
exp 121 5.407367246526837
exp 122 5.390049426214014
exp 123 5.372748769571966
exp 124 5.355476128346923
exp 125 5.338237218520784
exp 126 5.321006077783662
exp 127 5.30379007241689
exp 128 5.286593231486421
exp 129 5.269411627424309
exp 130 5.252274268772714
exp 131 5.235178964446519
exp 132 5.218125782180369
exp 133 5.20112028437143
exp 134 5.184154792915202
exp 135 5.16723846613397
exp 136 5.150376201322771
exp 137 5.13356601335075
exp 138 5.116816705537641
exp 139 5.100132688527163
exp 140 5.083518173310723
exp 141 5.066970420992489
exp 142 5.050493680056049
exp 143 5.034053533937821
exp 144 5.017645952411711
exp 145 5.001273053123354
exp 146 4.98494226432268
exp 147 4.9686641480271
exp 148 4.9524466580550515
exp 149 4.936294656484693
exp 150 4.92021076959596
exp 151 4.904190428323503
exp 152 4.888242359003681
exp 153 4.872367651894388
exp 154 4.856569327074587
exp 155 4.840857046440864
exp 156 4.825238934471474
exp 157 4.809703214837308
exp 158 4.794253289050987
exp 159 4.778880431321672
exp 160 4.763587608404327
exp 161 4.748362175308602
exp 162 4.7331952134080675
exp 163 4.7181098119913925
exp 164 4.703095374098162
exp 165 4.68814621298497
exp 166 4.673248248115458
exp 167 4.658387040757145
exp 168 4.643558788012808
exp 169 4.628763694007916
exp 170 4.613988542018855
exp 171 4.599225555554879
exp 172 4.584457225298795
exp 173 4.569676555355314
exp 174 4.554888947627818
exp 175 4.540106660228075
exp 176 4.525353367666635
exp 177 4.510621515195887
exp 178 4.495915183772284
exp 179 4.48124111987884
exp 180 4.466615728496641
exp 181 4.45204426568814
exp 182 4.437528594682232
exp 183 4.423069318782641
exp 184 4.408668822005728
exp 185 4.394322389088281
exp 186 4.3800434890633
exp 187 4.365825955336237
exp 188 4.351655451101294
exp 189 4.33752972352983
exp 190 4.32344490827931
exp 191 4.309388521079273
exp 192 4.295350647887338
exp 193 4.281316234575354
exp 194 4.267259497833069
exp 195 4.253173645194762
exp 196 4.239055550815627
exp 197 4.224892642325864
exp 198 4.210679263281278
exp 199 4.196418649263503
exp 200 4.1821231225967415
exp 201 4.167805154577768
exp 202 4.153507247429988
exp 203 4.139276590342779
exp 204 4.1251666541232925
exp 205 4.111305559559954
exp 206 4.09781594700904
exp 207 4.084894677395911
exp 208 4.072763749993169
exp 209 4.061659652523533
exp 210 4.051762293424535
exp 211 4.043404153848498
exp 212 4.036776050549154
exp 213 4.032220307279541
exp 214 4.029894285346202
exp2 0 9.600542729449838
exp2 1 9.594809383584531
exp2 2 9.58338743295709
exp2 3 9.566276877567518
exp2 4 9.543663928770773
exp2 5 9.516068415513677
exp2 6 9.483793337231408
exp2 7 9.446838693923963
exp2 8 9.40555501375663
exp2 9 9.359942296729406
exp2 10 9.31037426523406
exp2 11 9.257216752172768
exp2 12 9.200831500749215
exp2 13 9.14155354890617
exp2 14 9.080031685549837
exp2 15 9.01626591068022
exp2 16 8.950809795569562
exp2 17 8.884154873657112
exp2 18 8.816527127822594
exp2 19 8.748124356191944
exp2 20 8.679470930337018
exp2 21 8.610566850257817
exp2 22 8.541412115954342
exp2 23 8.472331592530022
exp2 24 8.403621230241942
exp2 25 8.335341320946322
exp2 26 8.267659892566233
exp2 27 8.200622680458153
exp2 28 8.13422968462208
exp2 29 8.068499422183226
exp2 30 8.003472729015016
exp2 31 7.939158207669692
exp2 32 7.875551140337854
exp2 33 7.812664704515043
exp2 34 7.750481664935992
exp2 35 7.688999256841117
exp2 36 7.6282174802304175
exp2 37 7.568120887750816
exp2 38 7.508675680483328
exp2 39 7.449881433130327
exp2 40 7.39173399189582
exp2 41 7.334233356779807
exp2 42 7.277400073747769
exp2 43 7.221234142799706
exp2 44 7.165718252319214
exp2 45 7.1108714038801555
exp2 46 7.056742171270158
exp2 47 7.003241668142966
exp2 48 6.950398654665412
exp2 49 6.8982022560177425
exp2 50 6.846680710280796
exp2 51 6.795880138958305
exp2 52 6.745685992146883
exp2 53 6.6960982698465275
exp2 54 6.647047327626508
exp2 55 6.598533165486827
exp2 56 6.55055578342748
exp2 57 6.503005530147503
exp2 58 6.456013201917043
exp2 59 6.409384693637774
exp2 60 6.36305129748515
exp2 61 6.317039872460098
exp2 62 6.271468367234438
exp2 63 6.226336781808168
exp2 64 6.181635050058334
exp2 65 6.137293299663525
exp2 66 6.093202135445229
exp2 67 6.049171658135501
exp2 68 6.005181832186984
exp2 69 5.961303823127171
exp2 70 5.917604016683103
exp2 71 5.8740965391178435
exp2 72 5.830678019418581
exp2 73 5.787321275756646
exp2 74 5.744012353703467
exp2 75 5.70080158777098
exp2 76 5.65767973781712
exp2 77 5.614753674447346
exp2 78 5.57201847185305
exp2 79 5.529485995709154
exp2 80 5.4872162441995895
exp2 81 5.4451947186938865
exp2 82 5.403459977317115
exp2 83 5.3620397419429935
exp2 84 5.3209351503137015
exp2 85 5.280138710286526
exp2 86 5.239648671209682
exp2 87 5.199466655104684
exp2 88 5.159591970469903
exp2 89 5.120035948874102
exp2 90 5.080824345032377
exp2 91 5.041966763645821
exp2 92 5.003461688001875
exp2 93 4.965281161052935
exp2 94 4.92742118486937
exp2 95 4.889871720926167
exp2 96 4.852663258279153
exp2 97 4.8158035780530986
exp2 98 4.779278854007288
exp2 99 4.743089086141721
exp2 100 4.707234274456398
exp2 101 4.671714418951318
exp2 102 4.636572532486068
exp2 103 4.601785349963073
exp2 104 4.567389676438959
exp2 105 4.533372279702088
exp2 106 4.499748219827511
exp2 107 4.46644831488197
exp2 108 4.4334724318079095
exp2 109 4.400745838119582
exp2 110 4.36826853381699
exp2 111 4.3360537139734
exp2 112 4.304093623588275
exp2 113 4.272388262661616
exp2 114 4.240976813318824
exp2 115 4.209891846278578
exp2 116 4.179133622134525
exp2 117 4.148625077869879
exp2 118 4.118295881248991
exp2 119 4.08815735405418
exp2 120 4.058185432771512
exp2 121 4.028317054131397
exp2 122 3.998569862909409
exp2 123 3.968948520351713
exp2 124 3.9394867604625072
exp2 125 3.9102067620610277
exp2 126 3.8810187684563022
exp2 127 3.851944085393925
exp2 128 3.8229955002823717
exp2 129 3.794158755746482
exp2 130 3.7655034756529124
exp2 131 3.7370276569358185
exp2 132 3.7087355083394273
exp2 133 3.6806409879840225
exp2 134 3.6527286786174247
exp2 135 3.6250183568595156
exp2 136 3.5975149634807853
exp2 137 3.5702107767703253
exp2 138 3.543125396894709
exp2 139 3.516269593336759
exp2 140 3.4896532029582623
exp2 141 3.4632766053910022
exp2 142 3.437153652170478
exp2 143 3.411191973844385
exp2 144 3.3853781771544784
exp2 145 3.3597162888628813
exp2 146 3.3342200215424116
exp2 147 3.308924948049563
exp2 148 3.2838498770059337
exp2 149 3.2590011489334025
exp2 150 3.2343756178258714
exp2 151 3.2099590751202203
exp2 152 3.1857536258546553
exp2 153 3.16175815677738
exp2 154 3.137985096409357
exp2 155 3.1144337222021785
exp2 156 3.091122098395177
exp2 157 3.0680406695448212
exp2 158 3.0451915944701438
exp2 159 3.0225734422166224
exp2 160 3.0001794288428227
exp2 161 2.9779878822413433
exp2 162 2.955970950673108
exp2 163 2.934177704060266
exp2 164 2.9125875459956685
exp2 165 2.8911891104016596
exp2 166 2.869955004928641
exp2 167 2.848854596771356
exp2 168 2.827886078931879
exp2 169 2.8070500860797405
exp2 170 2.786321488714303
exp2 171 2.7656870160545624
exp2 172 2.7451268572435246
exp2 173 2.724629136223046
exp2 174 2.704195240445392
exp2 175 2.683858493546661
exp2 176 2.6636529978478523
exp2 177 2.6435636001381164
exp2 178 2.623594954284757
exp2 179 2.603747767481553
exp2 180 2.5840501756010843
exp2 181 2.5645072670878233
exp2 182 2.5451187233289807
exp2 183 2.525881618041744
exp2 184 2.5068014131051357
exp2 185 2.487866348841896
exp2 186 2.4691164879071934
exp2 187 2.4505408916954527
exp2 188 2.4321053872677334
exp2 189 2.4138097885079755
exp2 190 2.395654840315214
exp2 191 2.3776232369264805
exp2 192 2.3597010838515176
exp2 193 2.3418706963916893
exp2 194 2.324077714463609
exp2 195 2.3063162939834863
exp2 196 2.2885963377128187
exp2 197 2.2709022819814386
exp2 198 2.2532276436771053
exp2 199 2.2355791285040327
exp2 200 2.2179724121722333
exp2 201 2.2004160839798725
exp2 202 2.182957422320194
exp2 203 2.165650609454205
exp2 204 2.1485580839107468
exp2 205 2.1318270318854027
exp2 206 2.1156048489983217
exp2 207 2.100117750970864
exp2 208 2.085616170509454
exp2 209 2.0723749923737698
exp2 210 2.060599757659663
exp2 211 2.0506742012394032
exp2 212 2.042817619361838
exp2 213 2.0374234928525174
exp2 214 2.034671163778274
