pos_1,pos_2,progenitor,descendants
91,421,1,1
91,387,2,2
116,450,3,3
111,427,4,4
110,388,5,5
115,374,6,6
91,337,7,7
111,341,8,8
145,403,9,9
166,395,10,10
170,375,11,11
181,355,12,12
204,389,13,13
191,365,14,14
163,360,15,15
190,333,16,16
141,390,17,17
153,381,18,18
133,374,19,19
146,354,20,20
148,368,21,21
158,346,22,22
130,344,23,23
151,325,24,24
