pos_1,pos_2,progenitor,descendants_1,descendants_2
87,408,1,1,
107,425,2,2,3
106,390,3,4,
120,366,4,5,
90,339,5,6,
113,337,6,7,
154,398,7,8,
172,375,8,9,
179,359,9,10,
189,390,10,11,
192,365,11,12,
164,359,12,13,
186,336,13,14,
141,389,14,15,
157,379,15,16,
133,363,16,17,
147,353,17,18,
149,364,18,19,
159,342,19,20,
137,343,20,21,
153,322,21,22,
