pos_1,pos_2,progenitor,descendants
87,409,1,1
107,425,2,2
106,390,3,3
120,366,4,4
90,339,5,5
111,337,6,6
154,398,7,7
172,375,8,8
179,359,9,9
185,392,10,10
196,368,11,11
164,358,12,12
185,336,13,13
141,389,14,14
157,379,15,15
133,363,16,16
147,353,17,17
149,364,18,18
156,342,19,19
137,343,20,20
156,322,21,21
